,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
63,63.0,6.0,250.0,7.0,17.0,1.0,0.0,13000.0,0.51328,1.3049463484286654,2.5423674182291642
64,64.0,7.0,250.0,7.0,2.0,1.0,0.0,25000.0,0.52512,1.280316215055713,2.438140263284036
65,65.0,7.0,250.0,7.0,3.0,1.0,0.0,25000.0,0.52512,1.3066358962928202,2.488261533159697
66,66.0,7.0,250.0,7.0,4.0,1.0,0.0,25000.0,0.52512,1.3395001533203963,2.5508458129958793
67,67.0,7.0,250.0,7.0,5.0,1.0,0.0,25000.0,0.52512,1.3697304850693843,2.6084142387823435
68,68.0,7.0,250.0,7.0,6.0,1.0,0.0,25000.0,0.52512,1.4004653452723292,2.6669434515393227
69,69.0,7.0,250.0,7.0,7.0,1.0,0.0,25000.0,0.52512,1.433909840137045,2.7306326937405636
70,70.0,7.0,250.0,7.0,8.0,1.0,0.0,25000.0,0.52512,1.4661424171084971,2.7920140484241642
71,71.0,7.0,250.0,7.0,9.0,1.0,0.0,25000.0,0.52512,1.5039551764096213,2.8640218929189922
72,72.0,7.0,250.0,7.0,10.0,1.0,0.0,25000.0,0.52512,1.5515258919653856,2.9546120733649177
73,73.0,7.0,250.0,7.0,11.0,1.0,0.0,25000.0,0.52512,1.5958149447188603,3.0389528959454224
74,74.0,7.0,250.0,7.0,12.0,1.0,0.0,25000.0,0.52512,1.6550123972490953,3.1516841812330423
75,75.0,7.0,250.0,7.0,13.0,1.0,0.0,25000.0,0.52512,1.721146433726103,3.277624988052451
76,76.0,7.0,250.0,7.0,14.0,1.0,0.0,25000.0,0.52512,1.7582004483597025,3.3481879348714623
77,77.0,7.0,250.0,7.0,15.0,1.0,0.0,25000.0,0.52512,1.8242149677732575,3.4739011421641863
78,78.0,7.0,250.0,7.0,16.0,1.0,0.0,25000.0,0.52512,1.9163315095098563,3.6493211256662406
79,79.0,7.0,250.0,7.0,17.0,1.0,0.0,25000.0,0.52512,2.029792223303923,3.865387384414844
80,80.0,8.0,250.0,7.0,2.0,1.0,0.0,43000.0,0.54304,1.6800416769884539,3.0937715029987736
81,81.0,8.0,250.0,7.0,3.0,1.0,0.0,43000.0,0.54304,1.7320662995290064,3.189574063658306
82,82.0,8.0,250.0,7.0,4.0,1.0,0.0,43000.0,0.54304,1.7982981426238889,3.3115390074835904
83,83.0,8.0,250.0,7.0,5.0,1.0,0.0,43000.0,0.54304,1.85787302010569,3.4212452491633956
84,84.0,8.0,250.0,7.0,6.0,1.0,0.0,43000.0,0.54304,1.9199360568135138,3.5355333986695525
85,85.0,8.0,250.0,7.0,7.0,1.0,0.0,43000.0,0.54304,1.9870775832903205,3.6591735107732775
86,86.0,8.0,250.0,7.0,8.0,1.0,0.0,43000.0,0.54304,2.051178180020476,3.7772137964431276
87,87.0,8.0,250.0,7.0,9.0,1.0,0.0,43000.0,0.54304,2.1251087745468604,3.913355875344101
88,88.0,8.0,250.0,7.0,10.0,1.0,0.0,43000.0,0.54304,2.2196737786489447,4.087495909415411
89,89.0,8.0,250.0,7.0,11.0,1.0,0.0,43000.0,0.54304,2.3129876605327575,4.259332020721784
90,90.0,8.0,250.0,7.0,12.0,1.0,0.0,43000.0,0.54304,2.43219029880291,4.478841887895753
91,91.0,8.0,250.0,7.0,13.0,1.0,0.0,43000.0,0.54304,2.5619485994143667,4.717789848656391
92,92.0,8.0,250.0,7.0,14.0,1.0,0.0,43000.0,0.54304,2.630709650101433,4.844412290257501
93,93.0,8.0,250.0,7.0,15.0,1.0,0.0,43000.0,0.54304,2.767874101511429,5.096998566424995
94,94.0,8.0,250.0,7.0,16.0,1.0,0.0,43000.0,0.54304,2.955618866405381,5.442727729827234
95,95.0,8.0,250.0,7.0,17.0,1.0,0.0,43000.0,0.54304,3.178655620035435,5.853446560171323
96,96.0,6.0,500.0,7.0,2.0,1.0,0.0,7000.0,0.5072,0.9507917201520828,1.8745893536121507
97,97.0,6.0,500.0,7.0,3.0,1.0,0.0,7000.0,0.5072,0.9550967789563388,1.8830772455763778
98,98.0,6.0,500.0,7.0,4.0,1.0,0.0,7000.0,0.5072,0.96187406322658,1.896439399106033
99,99.0,6.0,500.0,7.0,5.0,1.0,0.0,7000.0,0.5072,0.9672047680753896,1.9069494638710363
