,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
16,16.0,7.0,125.0,7.0,2.0,1.0,0.0,50000.0,0.55008,1.5454064658239168,2.8094212947642467
17,17.0,7.0,125.0,7.0,3.0,1.0,0.0,50000.0,0.55008,1.596997522999245,2.903209574969541
18,18.0,7.0,125.0,7.0,4.0,1.0,0.0,50000.0,0.55008,1.661786618311809,3.0209907982689956
19,19.0,7.0,125.0,7.0,5.0,1.0,0.0,50000.0,0.55008,1.7200636871919064,3.1269336954477644
20,20.0,7.0,125.0,7.0,6.0,1.0,0.0,50000.0,0.55008,1.7811100959418418,3.2379110237453492
21,21.0,7.0,125.0,7.0,7.0,1.0,0.0,50000.0,0.55008,1.847321961424984,3.358278725685326
22,22.0,7.0,125.0,7.0,8.0,1.0,0.0,50000.0,0.55008,1.9083029498776327,3.4691371252865633
23,23.0,7.0,125.0,7.0,9.0,1.0,0.0,50000.0,0.55008,1.980726207800886,3.600796625583344
24,24.0,7.0,125.0,7.0,10.0,1.0,0.0,50000.0,0.55008,2.0738283133195927,3.770048562608334
25,25.0,7.0,125.0,7.0,11.0,1.0,0.0,50000.0,0.55008,2.1622339002289217,3.930762616762874
26,26.0,7.0,125.0,7.0,12.0,1.0,0.0,50000.0,0.55008,2.2819129095585917,4.148329169500058
27,27.0,7.0,125.0,7.0,13.0,1.0,0.0,50000.0,0.55008,2.410811382376855,4.382655945274969
28,28.0,7.0,125.0,7.0,14.0,1.0,0.0,50000.0,0.55008,2.467828969869798,4.486309209332821
29,29.0,7.0,125.0,7.0,15.0,1.0,0.0,50000.0,0.55008,2.5986957000687156,4.724214114435565
30,30.0,7.0,125.0,7.0,16.0,1.0,0.0,50000.0,0.55008,2.7903066242874788,5.072546946421391
31,31.0,7.0,125.0,7.0,17.0,1.0,0.0,50000.0,0.55008,3.0178117646480866,5.4861324982695
32,32.0,8.0,125.0,7.0,2.0,1.0,0.0,85000.0,0.58528,2.3110954354127946,3.948700511571888
33,33.0,8.0,125.0,7.0,3.0,1.0,0.0,85000.0,0.58528,2.413215665683639,4.1231814954955555
34,34.0,8.0,125.0,7.0,4.0,1.0,0.0,85000.0,0.58528,2.5436366247671067,4.346016649752437
35,35.0,8.0,125.0,7.0,5.0,1.0,0.0,85000.0,0.58528,2.661505982918427,4.547406340415574
36,36.0,8.0,125.0,7.0,6.0,1.0,0.0,85000.0,0.58528,2.7843570425892965,4.75730768621736
37,37.0,8.0,125.0,7.0,7.0,1.0,0.0,85000.0,0.58528,2.913668744767118,4.978247581955847
38,38.0,8.0,125.0,7.0,8.0,1.0,0.0,85000.0,0.58528,3.036300798411591,5.187774737581313
39,39.0,8.0,125.0,7.0,9.0,1.0,0.0,85000.0,0.58528,3.182624915088914,5.437781771270014
40,40.0,8.0,125.0,7.0,10.0,1.0,0.0,85000.0,0.58528,3.3658504978530877,5.750838056747347
41,41.0,8.0,125.0,7.0,11.0,1.0,0.0,85000.0,0.58528,3.549187070789923,6.064083978249595
42,42.0,8.0,125.0,7.0,12.0,1.0,0.0,85000.0,0.58528,3.781942670772103,6.461766454982406
43,43.0,8.0,125.0,7.0,13.0,1.0,0.0,85000.0,0.58528,4.042635752929296,6.907182464682367
44,44.0,8.0,125.0,7.0,14.0,1.0,0.0,85000.0,0.58528,4.140596837907509,7.074557199814635
45,45.0,8.0,125.0,7.0,15.0,1.0,0.0,85000.0,0.58528,4.422337793714148,7.555935268100991
46,46.0,8.0,125.0,7.0,16.0,1.0,0.0,85000.0,0.58528,4.811964381728272,8.221644993384826
47,47.0,8.0,125.0,7.0,17.0,1.0,0.0,85000.0,0.58528,5.2603095582703565,8.987680355163949
48,48.0,6.0,250.0,7.0,2.0,1.0,0.0,13000.0,0.51328,0.9122593608721694,1.7773132810009535
49,49.0,6.0,250.0,7.0,3.0,1.0,0.0,13000.0,0.51328,0.921520639460985,1.7953566074286647
50,50.0,6.0,250.0,7.0,4.0,1.0,0.0,13000.0,0.51328,0.9339929278796341,1.8196557977704841
51,51.0,6.0,250.0,7.0,5.0,1.0,0.0,13000.0,0.51328,0.9445380752789403,1.8402004272111525
52,52.0,6.0,250.0,7.0,6.0,1.0,0.0,13000.0,0.51328,0.9555677460140721,1.8616890313553465
53,53.0,6.0,250.0,7.0,7.0,1.0,0.0,13000.0,0.51328,0.9676634328346065,1.8852545059901158
54,54.0,6.0,250.0,7.0,8.0,1.0,0.0,13000.0,0.51328,0.9789692249799836,1.9072810648768386
55,55.0,6.0,250.0,7.0,9.0,1.0,0.0,13000.0,0.51328,0.9925060588444283,1.9336542605292013
56,56.0,6.0,250.0,7.0,10.0,1.0,0.0,13000.0,0.51328,1.0097527536401116,1.9672552089310158
57,57.0,6.0,250.0,7.0,11.0,1.0,0.0,13000.0,0.51328,1.02662759920422,2.000131700444631
58,58.0,6.0,250.0,7.0,12.0,1.0,0.0,13000.0,0.51328,1.0480622692664228,2.041891889936142
59,59.0,6.0,250.0,7.0,13.0,1.0,0.0,13000.0,0.51328,1.0719544156173109,2.088439868331731
60,60.0,6.0,250.0,7.0,14.0,1.0,0.0,13000.0,0.51328,1.0818205675842083,2.107661641958012
61,61.0,6.0,250.0,7.0,15.0,1.0,0.0,13000.0,0.51328,1.1073818467439542,2.157461515632704
62,62.0,6.0,250.0,7.0,16.0,1.0,0.0,13000.0,0.51328,1.142546402889644,2.225971015604824
63,63.0,6.0,250.0,7.0,17.0,1.0,0.0,13000.0,0.51328,1.183494833851022,2.305748974927958
64,64.0,7.0,250.0,7.0,2.0,1.0,0.0,25000.0,0.52512,1.1555716860508263,2.2005859347402996
65,65.0,7.0,250.0,7.0,3.0,1.0,0.0,25000.0,0.52512,1.1819294537941225,2.2507797337639444
66,66.0,7.0,250.0,7.0,4.0,1.0,0.0,25000.0,0.52512,1.2142146189287162,2.3122612334870434
67,67.0,7.0,250.0,7.0,5.0,1.0,0.0,25000.0,0.52512,1.2430848161459345,2.367239518864135
68,68.0,7.0,250.0,7.0,6.0,1.0,0.0,25000.0,0.52512,1.2742197488100548,2.4265306002629012
69,69.0,7.0,250.0,7.0,7.0,1.0,0.0,25000.0,0.52512,1.3058120118081744,2.486692587995457
70,70.0,7.0,250.0,7.0,8.0,1.0,0.0,25000.0,0.52512,1.3369466366488116,2.5459830831977674
71,71.0,7.0,250.0,7.0,9.0,1.0,0.0,25000.0,0.52512,1.3742483452807575,2.617017720293947
72,72.0,7.0,250.0,7.0,10.0,1.0,0.0,25000.0,0.52512,1.4202983976964154,2.7047120614267506
73,73.0,7.0,250.0,7.0,11.0,1.0,0.0,25000.0,0.52512,1.4668288396225881,2.7933212210972505
74,74.0,7.0,250.0,7.0,12.0,1.0,0.0,25000.0,0.52512,1.5235393613414605,2.901316577813567
75,75.0,7.0,250.0,7.0,13.0,1.0,0.0,25000.0,0.52512,1.5883962890672823,3.0248253524285538
76,76.0,7.0,250.0,7.0,14.0,1.0,0.0,25000.0,0.52512,1.6165978858444043,3.078530404182671
77,77.0,7.0,250.0,7.0,15.0,1.0,0.0,25000.0,0.52512,1.6856432704990172,3.2100153688661965
78,78.0,7.0,250.0,7.0,16.0,1.0,0.0,25000.0,0.52512,1.780286050172186,3.390246134544839
79,79.0,7.0,250.0,7.0,17.0,1.0,0.0,25000.0,0.52512,1.8895790882635124,3.5983757774670786
80,80.0,8.0,250.0,7.0,2.0,1.0,0.0,43000.0,0.54304,1.5426690361102635,2.840801849053962
81,81.0,8.0,250.0,7.0,3.0,1.0,0.0,43000.0,0.54304,1.5946054115880288,2.936441904073418
82,82.0,8.0,250.0,7.0,4.0,1.0,0.0,43000.0,0.5433600000000001,1.6599069492255512,3.054893531407448
83,83.0,8.0,250.0,7.0,5.0,1.0,0.0,43000.0,0.54304,1.7185108471504136,3.1646119017943684
84,84.0,8.0,250.0,7.0,6.0,1.0,0.0,43000.0,0.54304,1.7784297906223387,3.2749517358248728
85,85.0,8.0,250.0,7.0,7.0,1.0,0.0,43000.0,0.54304,1.8437611366522004,3.3952584278362563
86,86.0,8.0,250.0,7.0,8.0,1.0,0.0,43000.0,0.54304,1.9051296378948452,3.5082676007197358
87,87.0,8.0,250.0,7.0,9.0,1.0,0.0,43000.0,0.54304,1.9781075038471974,3.642655244267821
88,88.0,8.0,250.0,7.0,10.0,1.0,0.0,43000.0,0.54304,2.0711795555306445,3.814046028894086
89,89.0,8.0,250.0,7.0,11.0,1.0,0.0,43000.0,0.5433600000000001,2.161553448124812,3.978123984328643
90,90.0,8.0,250.0,7.0,12.0,1.0,0.0,43000.0,0.54304,2.2767577210075216,4.192615131495878
91,91.0,8.0,250.0,7.0,13.0,1.0,0.0,43000.0,0.54304,2.407352555039975,4.433103555981097
92,92.0,8.0,250.0,7.0,14.0,1.0,0.0,43000.0,0.54304,2.4600856587014857,4.530210773978871
93,93.0,8.0,250.0,7.0,15.0,1.0,0.0,43000.0,0.54304,2.594049190556193,4.776902604883974
94,94.0,8.0,250.0,7.0,16.0,1.0,0.0,43000.0,0.54304,2.788865908262115,5.135654663122634
95,95.0,8.0,250.0,7.0,17.0,1.0,0.0,43000.0,0.54304,3.0159209633181985,5.55377313516168
96,96.0,6.0,500.0,7.0,2.0,1.0,0.0,7000.0,0.5072,0.8368565247965284,1.6499537160814834
97,97.0,6.0,500.0,7.0,3.0,1.0,0.0,7000.0,0.5072,0.8416888275415929,1.6594811268564529
98,98.0,6.0,500.0,7.0,4.0,1.0,0.0,7000.0,0.5072,0.8480543873641697,1.6720315208284104
99,99.0,6.0,500.0,7.0,5.0,1.0,0.0,7000.0,0.5072,0.8535875282728643,1.6829407103171616
