,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
25,25.0,7.0,125.0,7.0,11.0,1.0,0.0,50000.0,0.55008,2.130011994204773,3.872185853339101
26,26.0,7.0,125.0,7.0,12.0,1.0,0.0,50000.0,0.55008,2.2455385294153234,4.0822035511476935
27,27.0,7.0,125.0,7.0,13.0,1.0,0.0,50000.0,0.55008,2.373906567180216,4.315566039812784
28,28.0,7.0,125.0,7.0,14.0,1.0,0.0,50000.0,0.55008,2.422471780038411,4.403853585002929
29,29.0,7.0,125.0,7.0,15.0,1.0,0.0,50000.0,0.55008,2.5556709282790924,4.645998633433487
30,30.0,7.0,125.0,7.0,16.0,1.0,0.0,50000.0,0.55008,2.760186182206324,5.017790470852101
31,31.0,7.0,125.0,7.0,17.0,1.0,0.0,50000.0,0.55008,2.9798761238736335,5.417168637059397
32,32.0,8.0,125.0,7.0,2.0,1.0,0.0,85000.0,0.58528,2.272781517410083,3.8832379671440727
33,33.0,8.0,125.0,7.0,3.0,1.0,0.0,85000.0,0.58528,2.3779435818412358,4.062916180018513
34,34.0,8.0,125.0,7.0,4.0,1.0,0.0,85000.0,0.58528,2.505739025153072,4.281265420231465
35,35.0,8.0,125.0,7.0,5.0,1.0,0.0,85000.0,0.58528,2.622675756595373,4.481061639890946
36,36.0,8.0,125.0,7.0,6.0,1.0,0.0,85000.0,0.58528,2.7432599915278013,4.6870899253823834
37,37.0,8.0,125.0,7.0,7.0,1.0,0.0,85000.0,0.58528,2.872601926532118,4.908081476442247
38,38.0,8.0,125.0,7.0,8.0,1.0,0.0,85000.0,0.58528,2.993830784247951,5.115211154059511
39,39.0,8.0,125.0,7.0,9.0,1.0,0.0,85000.0,0.58528,3.139856001607835,5.3647074931790515
40,40.0,8.0,125.0,7.0,10.0,1.0,0.0,85000.0,0.58528,3.3217041952875763,5.6754103938073674
41,41.0,8.0,125.0,7.0,11.0,1.0,0.0,85000.0,0.58528,3.5064028817669524,5.9909836006133
42,42.0,8.0,125.0,7.0,12.0,1.0,0.0,85000.0,0.58528,3.737511972131245,6.385852877479573
43,43.0,8.0,125.0,7.0,13.0,1.0,0.0,85000.0,0.58528,3.9950464455865013,6.825872139124011
44,44.0,8.0,125.0,7.0,14.0,1.0,0.0,85000.0,0.58528,4.0967648254193385,6.999666527848787
45,45.0,8.0,125.0,7.0,15.0,1.0,0.0,85000.0,0.58528,4.3543599871523915,7.439789480509144
46,46.0,8.0,125.0,7.0,16.0,1.0,0.0,85000.0,0.58528,4.747796156614558,8.11200819541853
47,47.0,8.0,125.0,7.0,17.0,1.0,0.0,85000.0,0.58528,5.205496340782087,8.89402737285075
48,48.0,6.0,250.0,7.0,2.0,1.0,0.0,13000.0,0.51328,0.8871857099259989,1.728463431121413
49,49.0,6.0,250.0,7.0,3.0,1.0,0.0,13000.0,0.51328,0.8968991808898205,1.7473877433171379
50,50.0,6.0,250.0,7.0,4.0,1.0,0.0,13000.0,0.51328,0.9078848132555779,1.7687905495160108
51,51.0,6.0,250.0,7.0,5.0,1.0,0.0,13000.0,0.51328,0.9195763637092834,1.7915686637104182
52,52.0,6.0,250.0,7.0,6.0,1.0,0.0,13000.0,0.51328,0.931124229504393,1.8140668436416636
53,53.0,6.0,250.0,7.0,7.0,1.0,0.0,13000.0,0.51328,0.9428473413596244,1.8369064474743309
54,54.0,6.0,250.0,7.0,8.0,1.0,0.0,13000.0,0.51328,0.9541112248874819,1.858851357714078
55,55.0,6.0,250.0,7.0,9.0,1.0,0.0,13000.0,0.51328,0.9687120174156082,1.8872974154761695
56,56.0,6.0,250.0,7.0,10.0,1.0,0.0,13000.0,0.51328,0.985134188232784,1.91929198143856
57,57.0,6.0,250.0,7.0,11.0,1.0,0.0,13000.0,0.51328,1.0019916579765813,1.9521346204344245
58,58.0,6.0,250.0,7.0,12.0,1.0,0.0,13000.0,0.51328,1.0225292556956127,1.9921470848184475
59,59.0,6.0,250.0,7.0,13.0,1.0,0.0,13000.0,0.51328,1.0472157956883563,2.0402427440935873
60,60.0,6.0,250.0,7.0,14.0,1.0,0.0,13000.0,0.51328,1.057687686842046,2.060644651734036
61,61.0,6.0,250.0,7.0,15.0,1.0,0.0,13000.0,0.51328,1.0814292599395277,2.1068992751315614
62,62.0,6.0,250.0,7.0,16.0,1.0,0.0,13000.0,0.51328,1.1150514763652428,2.172403905013332
63,63.0,6.0,250.0,7.0,17.0,1.0,0.0,13000.0,0.51328,1.1582035400903667,2.2564751014852846
64,64.0,7.0,250.0,7.0,2.0,1.0,0.0,25000.0,0.52512,1.1288284439900265,2.149658066708612
65,65.0,7.0,250.0,7.0,3.0,1.0,0.0,25000.0,0.52512,1.1556585653262548,2.2007513812581023
66,66.0,7.0,250.0,7.0,4.0,1.0,0.0,25000.0,0.52512,1.1883141963586645,2.2629383690559575
67,67.0,7.0,250.0,7.0,5.0,1.0,0.0,25000.0,0.52512,1.2171281971452526,2.3178096380736832
68,68.0,7.0,250.0,7.0,6.0,1.0,0.0,25000.0,0.52512,1.2475906721260341,2.37582014039845
69,69.0,7.0,250.0,7.0,7.0,1.0,0.0,25000.0,0.52512,1.2799756260103352,2.4374916704950014
70,70.0,7.0,250.0,7.0,8.0,1.0,0.0,25000.0,0.52512,1.3104726998719707,2.49556806038995
71,71.0,7.0,250.0,7.0,9.0,1.0,0.0,25000.0,0.52512,1.346494849730172,2.5641659996385053
72,72.0,7.0,250.0,7.0,10.0,1.0,0.0,25000.0,0.52512,1.3928057357628463,2.6523570531742195
73,73.0,7.0,250.0,7.0,11.0,1.0,0.0,25000.0,0.52512,1.4384642077923675,2.739305697349877
74,74.0,7.0,250.0,7.0,12.0,1.0,0.0,25000.0,0.52512,1.495475882532378,2.8478745477840834
75,75.0,7.0,250.0,7.0,13.0,1.0,0.0,25000.0,0.52512,1.559828276213507,2.9704225247819678
76,76.0,7.0,250.0,7.0,14.0,1.0,0.0,25000.0,0.52512,1.5880584654297125,3.0241820258792513
77,77.0,7.0,250.0,7.0,15.0,1.0,0.0,25000.0,0.52512,1.6525138268302146,3.146926087047179
78,78.0,7.0,250.0,7.0,16.0,1.0,0.0,25000.0,0.52512,1.7472164954651346,3.3272709008705332
79,79.0,7.0,250.0,7.0,17.0,1.0,0.0,25000.0,0.52512,1.859255175993939,3.540629143803205
80,80.0,8.0,250.0,7.0,2.0,1.0,0.0,43000.0,0.54304,1.5129285836292818,2.7860352527056604
81,81.0,8.0,250.0,7.0,3.0,1.0,0.0,43000.0,0.54304,1.5655866594318009,2.883004308028508
82,82.0,8.0,250.0,7.0,4.0,1.0,0.0,43000.0,0.54304,1.6295928785423128,3.0008707987299514
83,83.0,8.0,250.0,7.0,5.0,1.0,0.0,43000.0,0.54304,1.6880478565578778,3.1085147623708713
84,84.0,8.0,250.0,7.0,6.0,1.0,0.0,43000.0,0.54304,1.7488018091098558,3.2203922530750146
85,85.0,8.0,250.0,7.0,7.0,1.0,0.0,43000.0,0.54304,1.813235792634186,3.339046465516695
86,86.0,8.0,250.0,7.0,8.0,1.0,0.0,43000.0,0.54304,1.8741543593433494,3.451227090717718
87,87.0,8.0,250.0,7.0,9.0,1.0,0.0,43000.0,0.54304,1.9475787425043822,3.58643698899599
88,88.0,8.0,250.0,7.0,10.0,1.0,0.0,43000.0,0.54304,2.037941425254943,3.752838511444724
89,89.0,8.0,250.0,7.0,11.0,1.0,0.0,43000.0,0.54304,2.1275222648378884,3.9178002814486748
90,90.0,8.0,250.0,7.0,12.0,1.0,0.0,43000.0,0.54304,2.2446018922398787,4.133400656010384
91,91.0,8.0,250.0,7.0,13.0,1.0,0.0,43000.0,0.54304,2.373529652967717,4.37081919005546
92,92.0,8.0,250.0,7.0,14.0,1.0,0.0,43000.0,0.54304,2.419123594312162,4.454779747923103
93,93.0,8.0,250.0,7.0,15.0,1.0,0.0,43000.0,0.54304,2.5551884655813204,4.705341163784105
94,94.0,8.0,250.0,7.0,16.0,1.0,0.0,43000.0,0.54304,2.755989517964924,5.0751132844080065
95,95.0,8.0,250.0,7.0,17.0,1.0,0.0,43000.0,0.54304,2.9851784480176486,5.497161255188658
96,96.0,6.0,500.0,7.0,2.0,1.0,0.0,7000.0,0.5072,0.813851521569532,1.6045968485203708
97,97.0,6.0,500.0,7.0,3.0,1.0,0.0,7000.0,0.5072,0.8184845998222344,1.6137314665264875
98,98.0,6.0,500.0,7.0,4.0,1.0,0.0,7000.0,0.5072,0.825000643517154,1.626578555830351
99,99.0,6.0,500.0,7.0,5.0,1.0,0.0,7000.0,0.5072,0.8297200333066833,1.6358833464248488
