,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
41,41.0,8.0,125.0,7.0,11.0,1.0,0.0,85000.0,0.05602,4.255536496472196,75.9645929395251
42,42.0,8.0,125.0,7.0,12.0,1.0,0.0,85000.0,0.055979999999999995,4.581403547816682,81.84000621323119
43,43.0,8.0,125.0,7.0,13.0,1.0,0.0,85000.0,0.055979999999999995,4.929827428237896,88.06408410571449
44,44.0,8.0,125.0,7.0,14.0,1.0,0.0,85000.0,0.055979999999999995,5.268434071280417,94.11279155556302
45,45.0,8.0,125.0,7.0,15.0,1.0,0.0,85000.0,0.055979999999999995,5.5681322459879805,99.46645669860631
46,46.0,8.0,125.0,7.0,16.0,1.0,0.0,85000.0,0.055990000000000005,5.8062165066164075,103.70095564594405
47,47.0,8.0,125.0,7.0,17.0,1.0,0.0,85000.0,0.055979999999999995,6.067949459258952,108.3949528270624
48,48.0,6.0,250.0,7.0,2.0,1.0,0.0,13000.0,0.00537,0.22003901854387112,40.97560866738755
49,49.0,6.0,250.0,7.0,3.0,1.0,0.0,13000.0,0.00536,0.23538036374418683,43.914246967199034
50,50.0,6.0,250.0,7.0,4.0,1.0,0.0,13000.0,0.00537,0.2527936041602245,47.07515906149432
51,51.0,6.0,250.0,7.0,5.0,1.0,0.0,13000.0,0.00536,0.26893062553326935,50.173624166654726
52,52.0,6.0,250.0,7.0,6.0,1.0,0.0,13000.0,0.00536,0.2894799702693362,54.00745713980153
53,53.0,6.0,250.0,7.0,7.0,1.0,0.0,13000.0,0.00536,0.3127799935201457,58.35447640301226
54,54.0,6.0,250.0,7.0,8.0,1.0,0.0,13000.0,0.00536,0.3237681808983134,60.40451136162563
55,55.0,6.0,250.0,7.0,9.0,1.0,0.0,13000.0,0.0054,0.3449740131738965,63.884076513684526
56,56.0,6.0,250.0,7.0,10.0,1.0,0.0,13000.0,0.00536,0.37130701157358703,69.27369618910205
57,57.0,6.0,250.0,7.0,11.0,1.0,0.0,13000.0,0.00536,0.39754677161939095,74.16917380958786
58,58.0,6.0,250.0,7.0,12.0,1.0,0.0,13000.0,0.00536,0.42845495698638725,79.93562630343045
59,59.0,6.0,250.0,7.0,13.0,1.0,0.0,13000.0,0.00536,0.46098280665541114,86.00425497302446
60,60.0,6.0,250.0,7.0,14.0,1.0,0.0,13000.0,0.00536,0.491546437789089,91.70642496065093
61,61.0,6.0,250.0,7.0,15.0,1.0,0.0,13000.0,0.00536,0.5191155577453339,96.8499174898011
62,62.0,6.0,250.0,7.0,16.0,1.0,0.0,13000.0,0.00536,0.541817562650591,101.08536616615503
63,63.0,6.0,250.0,7.0,17.0,1.0,0.0,13000.0,0.00536,0.5667631078636037,105.73938579544846
64,64.0,7.0,250.0,7.0,2.0,1.0,0.0,25000.0,0.01413,0.5891066839157787,41.691909689722486
65,65.0,7.0,250.0,7.0,3.0,1.0,0.0,25000.0,0.01414,0.6297942209073838,44.53990246869758
66,66.0,7.0,250.0,7.0,4.0,1.0,0.0,25000.0,0.01413,0.6767463402795257,47.89429159798484
67,67.0,7.0,250.0,7.0,5.0,1.0,0.0,25000.0,0.01413,0.7210736539516888,51.03139801498151
68,68.0,7.0,250.0,7.0,6.0,1.0,0.0,25000.0,0.01414,0.774927318180517,54.80391217683996
69,69.0,7.0,250.0,7.0,7.0,1.0,0.0,25000.0,0.01417,0.8381292673803216,59.148148721264754
70,70.0,7.0,250.0,7.0,8.0,1.0,0.0,25000.0,0.01417,0.8671416856024033,61.19560237137638
71,71.0,7.0,250.0,7.0,9.0,1.0,0.0,25000.0,0.01414,0.9237438078076393,65.32841639375101
72,72.0,7.0,250.0,7.0,10.0,1.0,0.0,25000.0,0.01413,0.9993475043505674,70.72523031497292
73,73.0,7.0,250.0,7.0,11.0,1.0,0.0,25000.0,0.01413,1.068400352253666,75.61219761172441
74,74.0,7.0,250.0,7.0,12.0,1.0,0.0,25000.0,0.01417,1.151885829227447,81.29046077822491
75,75.0,7.0,250.0,7.0,13.0,1.0,0.0,25000.0,0.01416,1.2387225127433545,87.4804034423273
76,76.0,7.0,250.0,7.0,14.0,1.0,0.0,25000.0,0.01413,1.3252936327016434,93.79289686494292
77,77.0,7.0,250.0,7.0,15.0,1.0,0.0,25000.0,0.01413,1.395571745269667,98.7665778676339
78,78.0,7.0,250.0,7.0,16.0,1.0,0.0,25000.0,0.01416,1.4560912812725104,102.83130517461231
79,79.0,7.0,250.0,7.0,17.0,1.0,0.0,25000.0,0.01416,1.5220099319194436,107.48657711295505
80,80.0,8.0,250.0,7.0,2.0,1.0,0.0,43000.0,0.028079999999999997,1.175371731928364,41.85796766126653
81,81.0,8.0,250.0,7.0,3.0,1.0,0.0,43000.0,0.02809,1.2564575526658939,44.729709956065996
82,82.0,8.0,250.0,7.0,4.0,1.0,0.0,43000.0,0.028079999999999997,1.3503251955115754,48.08850411366009
83,83.0,8.0,250.0,7.0,5.0,1.0,0.0,43000.0,0.028120000000000003,1.43910195832797,51.177167792602056
84,84.0,8.0,250.0,7.0,6.0,1.0,0.0,43000.0,0.028120000000000003,1.5461780294866427,54.984993936224846
85,85.0,8.0,250.0,7.0,7.0,1.0,0.0,43000.0,0.028079999999999997,1.6730768446913615,59.58250871407983
86,86.0,8.0,250.0,7.0,8.0,1.0,0.0,43000.0,0.02811,1.728337064365504,61.48477639151562
87,87.0,8.0,250.0,7.0,9.0,1.0,0.0,43000.0,0.0281,1.8449563947488459,65.65681120102654
88,88.0,8.0,250.0,7.0,10.0,1.0,0.0,43000.0,0.028079999999999997,1.9919407621567369,70.93806133036813
89,89.0,8.0,250.0,7.0,11.0,1.0,0.0,43000.0,0.028079999999999997,2.137491263799794,76.12148375355392
90,90.0,8.0,250.0,7.0,12.0,1.0,0.0,43000.0,0.02809,2.3038025697325657,82.01504342230565
91,91.0,8.0,250.0,7.0,13.0,1.0,0.0,43000.0,0.0281,2.4791834160355934,88.22716783044817
92,92.0,8.0,250.0,7.0,14.0,1.0,0.0,43000.0,0.028120000000000003,2.647132725741792,94.13701016151464
93,93.0,8.0,250.0,7.0,15.0,1.0,0.0,43000.0,0.028079999999999997,2.784260862988349,99.15458913776172
94,94.0,8.0,250.0,7.0,16.0,1.0,0.0,43000.0,0.028079999999999997,2.9043962318292404,103.43291423893308
95,95.0,8.0,250.0,7.0,17.0,1.0,0.0,43000.0,0.028079999999999997,3.037419159061434,108.1701979722733
96,96.0,6.0,500.0,7.0,2.0,1.0,0.0,7000.0,0.00277,0.11269506245086139,40.68413806890303
97,97.0,6.0,500.0,7.0,3.0,1.0,0.0,7000.0,0.00277,0.12044415581995836,43.48164470034598
98,98.0,6.0,500.0,7.0,4.0,1.0,0.0,7000.0,0.00281,0.12948096683151042,46.07863588309979
99,99.0,6.0,500.0,7.0,5.0,1.0,0.0,7000.0,0.00277,0.1375939109762342,49.672892049182025
100,100.0,6.0,500.0,7.0,6.0,1.0,0.0,7000.0,0.00278,0.14750459579900363,53.05920712194375
101,101.0,6.0,500.0,7.0,7.0,1.0,0.0,7000.0,0.00278,0.15951560081967828,57.37971252506413
102,102.0,6.0,500.0,7.0,8.0,1.0,0.0,7000.0,0.00277,0.16404149842920615,59.2207575556701
103,103.0,6.0,500.0,7.0,9.0,1.0,0.0,7000.0,0.00278,0.17480630890479307,62.87996723193996
104,104.0,6.0,500.0,7.0,10.0,1.0,0.0,7000.0,0.00279,0.18850490397249917,67.56448171057318
105,105.0,6.0,500.0,7.0,11.0,1.0,0.0,7000.0,0.00281,0.20178634596854036,71.81008753328838
106,106.0,6.0,500.0,7.0,12.0,1.0,0.0,7000.0,0.00277,0.2166082796417941,78.19793488873434
107,107.0,6.0,500.0,7.0,13.0,1.0,0.0,7000.0,0.0028,0.23345704916268958,83.37751755810342
108,108.0,6.0,500.0,7.0,14.0,1.0,0.0,7000.0,0.00277,0.24923301614470672,89.97581810278221
109,109.0,6.0,500.0,7.0,15.0,1.0,0.0,7000.0,0.0028,0.262742946676401,93.83676667014322
110,110.0,6.0,500.0,7.0,16.0,1.0,0.0,7000.0,0.00278,0.2744119972858746,98.70935154168151
111,111.0,6.0,500.0,7.0,17.0,1.0,0.0,7000.0,0.0028,0.2860895749336096,102.17484819057485
112,112.0,7.0,500.0,7.0,2.0,1.0,0.0,13000.0,0.0071600000000000006,0.29972428144138946,41.86093316220523
113,113.0,7.0,500.0,7.0,3.0,1.0,0.0,13000.0,0.00719,0.32051926814811565,44.57847957553764
114,114.0,7.0,500.0,7.0,4.0,1.0,0.0,13000.0,0.00719,0.34387403458479643,47.826708565340255
115,115.0,7.0,500.0,7.0,5.0,1.0,0.0,13000.0,0.00719,0.3667063220570899,51.002270105297626
116,116.0,7.0,500.0,7.0,6.0,1.0,0.0,13000.0,0.00718,0.39360313571817207,54.8193782337287
117,117.0,7.0,500.0,7.0,7.0,1.0,0.0,13000.0,0.0071600000000000006,0.4253522230445038,59.40673506208154
118,118.0,7.0,500.0,7.0,8.0,1.0,0.0,13000.0,0.00719,0.4383365227397994,60.96474586089004
119,119.0,7.0,500.0,7.0,9.0,1.0,0.0,13000.0,0.0071600000000000006,0.46622900732733996,65.11578314627653
120,120.0,7.0,500.0,7.0,10.0,1.0,0.0,13000.0,0.00719,0.5046358899299436,70.1857983212717
121,121.0,7.0,500.0,7.0,11.0,1.0,0.0,13000.0,0.0071600000000000006,0.5384492002308101,75.20240226687291
122,122.0,7.0,500.0,7.0,12.0,1.0,0.0,13000.0,0.00719,0.5798355439836558,80.64472099911762
123,123.0,7.0,500.0,7.0,13.0,1.0,0.0,13000.0,0.00715,0.6230176167308845,87.13533101131252
124,124.0,7.0,500.0,7.0,14.0,1.0,0.0,13000.0,0.00715,0.666792917047738,93.25775063604728
125,125.0,7.0,500.0,7.0,15.0,1.0,0.0,13000.0,0.00719,0.7028057997102483,97.74767728932521
126,126.0,7.0,500.0,7.0,16.0,1.0,0.0,13000.0,0.00718,0.7329871136317289,102.08734173143856
127,127.0,7.0,500.0,7.0,17.0,1.0,0.0,13000.0,0.00715,0.7650835672292868,107.00469471738278
128,128.0,8.0,500.0,7.0,2.0,1.0,0.0,22000.0,0.01416,0.5974880856323629,42.19548627347196
129,129.0,8.0,500.0,7.0,3.0,1.0,0.0,22000.0,0.01413,0.6380277430085153,45.15412193973923
130,130.0,8.0,500.0,7.0,4.0,1.0,0.0,22000.0,0.01413,0.6850107248139187,48.479173730638266
131,131.0,8.0,500.0,7.0,5.0,1.0,0.0,22000.0,0.01413,0.7300928054552875,51.66969606902247
132,132.0,8.0,500.0,7.0,6.0,1.0,0.0,22000.0,0.01414,0.7836310929539453,55.419454947237995
133,133.0,8.0,500.0,7.0,7.0,1.0,0.0,22000.0,0.014150000000000001,0.8470027881068815,59.85885428317183
134,134.0,8.0,500.0,7.0,8.0,1.0,0.0,22000.0,0.01413,0.872763858875295,61.766727450480886
135,135.0,8.0,500.0,7.0,9.0,1.0,0.0,22000.0,0.01414,0.9298257011834913,65.75853615159062
136,136.0,8.0,500.0,7.0,10.0,1.0,0.0,22000.0,0.01413,1.006103353537209,71.20335127651869
137,137.0,8.0,500.0,7.0,11.0,1.0,0.0,22000.0,0.01414,1.0763689991403376,76.12227716692628
138,138.0,8.0,500.0,7.0,12.0,1.0,0.0,22000.0,0.01413,1.1618727422742747,82.2273702954193
139,139.0,8.0,500.0,7.0,13.0,1.0,0.0,22000.0,0.01413,1.2472137538262815,88.26707387305602
140,140.0,8.0,500.0,7.0,14.0,1.0,0.0,22000.0,0.01417,1.3331675941499668,94.08381045518468
141,141.0,8.0,500.0,7.0,15.0,1.0,0.0,22000.0,0.014150000000000001,1.402937397241253,99.14751923966452
142,142.0,8.0,500.0,7.0,16.0,1.0,0.0,22000.0,0.01416,1.463671362182909,103.36662162308679
143,143.0,8.0,500.0,7.0,17.0,1.0,0.0,22000.0,0.01413,1.5318864399814813,108.41376079132918
144,144.0,6.0,125.0,7.0,2.0,1.0,0.0,25000.0,0.010539999999999999,0.43499353645439354,41.27073400895575
145,145.0,6.0,125.0,7.0,3.0,1.0,0.0,25000.0,0.010539999999999999,0.46474107164930445,44.09308080164179
146,146.0,6.0,125.0,7.0,4.0,1.0,0.0,25000.0,0.010539999999999999,0.49988283452997156,47.427213902274346
147,147.0,6.0,125.0,7.0,5.0,1.0,0.0,25000.0,0.01055,0.5330754183892653,50.52847567670761
148,148.0,6.0,125.0,7.0,6.0,1.0,0.0,25000.0,0.01056,0.5725050521985809,54.21449357941108
149,149.0,6.0,125.0,7.0,7.0,1.0,0.0,25000.0,0.010539999999999999,0.6201864846746545,58.841222454900816
150,150.0,6.0,125.0,7.0,8.0,1.0,0.0,25000.0,0.010539999999999999,0.6409032908549187,60.80676383822758
151,151.0,6.0,125.0,7.0,9.0,1.0,0.0,25000.0,0.01058,0.6846907553872363,64.71557234283897
152,152.0,6.0,125.0,7.0,10.0,1.0,0.0,25000.0,0.01058,0.7380897487307669,69.76273617493071
153,153.0,6.0,125.0,7.0,11.0,1.0,0.0,25000.0,0.01057,0.7924121450588386,74.96803642940763
154,154.0,6.0,125.0,7.0,12.0,1.0,0.0,25000.0,0.01058,0.8545752585545204,80.7727087480643
155,155.0,6.0,125.0,7.0,13.0,1.0,0.0,25000.0,0.010539999999999999,0.9181673681679127,87.11265352636744
156,156.0,6.0,125.0,7.0,14.0,1.0,0.0,25000.0,0.01057,0.9823015802016761,92.93297825938279
157,157.0,6.0,125.0,7.0,15.0,1.0,0.0,25000.0,0.01057,1.0344981560872697,97.87115951629798
158,158.0,6.0,125.0,7.0,16.0,1.0,0.0,25000.0,0.01058,1.0799676223297652,102.07633481377742
159,159.0,6.0,125.0,7.0,17.0,1.0,0.0,25000.0,0.01057,1.1312191706084807,107.02168123069828
160,160.0,7.0,125.0,7.0,2.0,1.0,0.0,50000.0,0.0281,1.166972279129939,41.529262602488934
161,161.0,7.0,125.0,7.0,3.0,1.0,0.0,50000.0,0.028079999999999997,1.248697508423315,44.4692844880098
162,162.0,7.0,125.0,7.0,4.0,1.0,0.0,50000.0,0.02811,1.3419329741482577,47.73863301843677
163,163.0,7.0,125.0,7.0,5.0,1.0,0.0,50000.0,0.0281,1.4310420511801876,50.92676338719529
164,164.0,7.0,125.0,7.0,6.0,1.0,0.0,50000.0,0.0281,1.5373308142039168,54.709281644267506
165,165.0,7.0,125.0,7.0,7.0,1.0,0.0,50000.0,0.02811,1.6655547678056866,59.251325784620654
166,166.0,7.0,125.0,7.0,8.0,1.0,0.0,50000.0,0.02811,1.7259211961448921,61.39883301831705
167,167.0,7.0,125.0,7.0,9.0,1.0,0.0,50000.0,0.028079999999999997,1.8403314540969125,65.53886944789575
168,168.0,7.0,125.0,7.0,10.0,1.0,0.0,50000.0,0.028079999999999997,1.9858589043745776,70.7214709535106
169,169.0,7.0,125.0,7.0,11.0,1.0,0.0,50000.0,0.028079999999999997,2.126085935892198,75.71531110727202
170,170.0,7.0,125.0,7.0,12.0,1.0,0.0,50000.0,0.0281,2.2930739771784885,81.60405612734834
171,171.0,7.0,125.0,7.0,13.0,1.0,0.0,50000.0,0.02811,2.470054293197866,87.87101718953633
172,172.0,7.0,125.0,7.0,14.0,1.0,0.0,50000.0,0.02811,2.6381142780033966,93.84967193181774
173,173.0,7.0,125.0,7.0,15.0,1.0,0.0,50000.0,0.02807,2.7780765769795237,98.96959661487438
174,174.0,7.0,125.0,7.0,16.0,1.0,0.0,50000.0,0.02807,2.901268119072317,103.35832273146836
175,175.0,7.0,125.0,7.0,17.0,1.0,0.0,50000.0,0.028079999999999997,3.0320017677365363,107.97727093078834
176,176.0,8.0,125.0,7.0,2.0,1.0,0.0,85000.0,0.055979999999999995,2.3315520036982944,41.64973211322427
177,177.0,8.0,125.0,7.0,3.0,1.0,0.0,85000.0,0.055979999999999995,2.4921317010426955,44.5182511797552
178,178.0,8.0,125.0,7.0,4.0,1.0,0.0,85000.0,0.055990000000000005,2.6819035544156926,47.899688416068805
179,179.0,8.0,125.0,7.0,5.0,1.0,0.0,85000.0,0.056,2.8578846138104814,51.03365381804431
180,180.0,8.0,125.0,7.0,6.0,1.0,0.0,85000.0,0.055979999999999995,3.0724057840318273,54.88399042572039
181,181.0,8.0,125.0,7.0,7.0,1.0,0.0,85000.0,0.055979999999999995,3.3282857098500047,59.454907285637816
182,182.0,8.0,125.0,7.0,8.0,1.0,0.0,85000.0,0.055979999999999995,3.4454640850263223,61.54812584898754
183,183.0,8.0,125.0,7.0,9.0,1.0,0.0,85000.0,0.055990000000000005,3.6845402718023426,65.80711326669659
184,184.0,8.0,125.0,7.0,10.0,1.0,0.0,85000.0,0.055979999999999995,3.971376941834183,70.9427820977882
185,185.0,8.0,125.0,7.0,11.0,1.0,0.0,85000.0,0.055979999999999995,4.256162168364209,76.03004945273685
186,186.0,8.0,125.0,7.0,12.0,1.0,0.0,85000.0,0.056,4.5840882392181665,81.85871855746726
187,187.0,8.0,125.0,7.0,13.0,1.0,0.0,85000.0,0.055979999999999995,4.927863286418688,88.02899761376722
188,188.0,8.0,125.0,7.0,14.0,1.0,0.0,85000.0,0.055979999999999995,5.283360841996221,94.37943626288356
189,189.0,8.0,125.0,7.0,15.0,1.0,0.0,85000.0,0.055979999999999995,5.563245634051356,99.37916459541543
190,190.0,8.0,125.0,7.0,16.0,1.0,0.0,85000.0,0.056,5.801191565026494,103.59270651833025
191,191.0,8.0,125.0,7.0,17.0,1.0,0.0,85000.0,0.055979999999999995,6.068420712341155,108.40337106718748
192,192.0,6.0,250.0,7.0,2.0,1.0,0.0,13000.0,0.00536,0.22013378787277293,41.06973654342779
193,193.0,6.0,250.0,7.0,3.0,1.0,0.0,13000.0,0.00536,0.2354288507595168,43.92329305214866
194,194.0,6.0,250.0,7.0,4.0,1.0,0.0,13000.0,0.00536,0.25296885023579085,47.19568101414008
195,195.0,6.0,250.0,7.0,5.0,1.0,0.0,13000.0,0.00536,0.269550000166495,50.28917913554011
196,196.0,6.0,250.0,7.0,6.0,1.0,0.0,13000.0,0.00536,0.28937850887534994,53.98852777525185
197,197.0,6.0,250.0,7.0,7.0,1.0,0.0,13000.0,0.00536,0.3130430834743728,58.40356034969642
198,198.0,6.0,250.0,7.0,8.0,1.0,0.0,13000.0,0.0054,0.32334174755740663,59.87810139951974
199,199.0,6.0,250.0,7.0,9.0,1.0,0.0,13000.0,0.00536,0.3454514889350902,64.44990465206907
200,200.0,6.0,250.0,7.0,10.0,1.0,0.0,13000.0,0.00539,0.37229358086975384,69.07116528195805
201,201.0,6.0,250.0,7.0,11.0,1.0,0.0,13000.0,0.00536,0.397398899430866,74.1415857147138
202,202.0,6.0,250.0,7.0,12.0,1.0,0.0,13000.0,0.00536,0.42879332565289924,79.99875478598867
203,203.0,6.0,250.0,7.0,13.0,1.0,0.0,13000.0,0.0054,0.46152812094771467,85.46817054587308
204,204.0,6.0,250.0,7.0,14.0,1.0,0.0,13000.0,0.00536,0.49247672004760984,91.8799850835093
205,205.0,6.0,250.0,7.0,15.0,1.0,0.0,13000.0,0.00537,0.5196910529774377,96.77673239803309
206,206.0,6.0,250.0,7.0,16.0,1.0,0.0,13000.0,0.00538,0.5429019083077391,100.9111353731857
207,207.0,6.0,250.0,7.0,17.0,1.0,0.0,13000.0,0.00536,0.5658462674256569,105.568333474936
208,208.0,7.0,250.0,7.0,2.0,1.0,0.0,25000.0,0.01413,0.5887487111106774,41.6665754501541
209,209.0,7.0,250.0,7.0,3.0,1.0,0.0,25000.0,0.01413,0.6292798447504184,44.535020859902225
210,210.0,7.0,250.0,7.0,4.0,1.0,0.0,25000.0,0.01417,0.6768641894948131,47.767409279803324
211,211.0,7.0,250.0,7.0,5.0,1.0,0.0,25000.0,0.01417,0.7213908396308414,50.909727567455285
212,212.0,7.0,250.0,7.0,6.0,1.0,0.0,25000.0,0.01413,0.774503879132817,54.812730299562425
213,213.0,7.0,250.0,7.0,7.0,1.0,0.0,25000.0,0.014150000000000001,0.8384492542138761,59.2543642553976
214,214.0,7.0,250.0,7.0,8.0,1.0,0.0,25000.0,0.01414,0.8658074698678992,61.23107990579203
215,215.0,7.0,250.0,7.0,9.0,1.0,0.0,25000.0,0.01414,0.9190101263245241,64.99364401163537
216,216.0,7.0,250.0,7.0,10.0,1.0,0.0,25000.0,0.01413,0.990798276357834,70.12018940961316
217,217.0,7.0,250.0,7.0,11.0,1.0,0.0,25000.0,0.01417,1.0622234178237664,74.96283823738648
218,218.0,7.0,250.0,7.0,12.0,1.0,0.0,25000.0,0.014150000000000001,1.1502089655985335,81.28685269247586
219,219.0,7.0,250.0,7.0,13.0,1.0,0.0,25000.0,0.01416,1.2379693855722724,87.42721649521697
220,220.0,7.0,250.0,7.0,14.0,1.0,0.0,25000.0,0.01416,1.3233065798221662,93.45385450721511
221,221.0,7.0,250.0,7.0,15.0,1.0,0.0,25000.0,0.01416,1.39606777408473,98.59235692688772
222,222.0,7.0,250.0,7.0,16.0,1.0,0.0,25000.0,0.01413,1.4521494083991946,102.77065876852049
223,223.0,7.0,250.0,7.0,17.0,1.0,0.0,25000.0,0.01416,1.52259409230762,107.52783137765678
224,224.0,8.0,250.0,7.0,2.0,1.0,0.0,43000.0,0.028120000000000003,1.175565292788446,41.8053091318793
225,225.0,8.0,250.0,7.0,3.0,1.0,0.0,43000.0,0.02811,1.2567120811299546,44.706939919244206
226,226.0,8.0,250.0,7.0,4.0,1.0,0.0,43000.0,0.02809,1.3503556147395885,48.07246759485897
227,227.0,8.0,250.0,7.0,5.0,1.0,0.0,43000.0,0.028120000000000003,1.439409467848549,51.18810340855437
228,228.0,8.0,250.0,7.0,6.0,1.0,0.0,43000.0,0.028120000000000003,1.5458300256374171,54.97261826591099
229,229.0,8.0,250.0,7.0,7.0,1.0,0.0,43000.0,0.028079999999999997,1.6746471311617,59.63843059692664
230,230.0,8.0,250.0,7.0,8.0,1.0,0.0,43000.0,0.028120000000000003,1.7326150992175378,61.61504620261513
231,231.0,8.0,250.0,7.0,9.0,1.0,0.0,43000.0,0.02809,1.8499500856071194,65.85795961577499
232,232.0,8.0,250.0,7.0,10.0,1.0,0.0,43000.0,0.02811,1.9921172713018274,70.86863291717636
233,233.0,8.0,250.0,7.0,11.0,1.0,0.0,43000.0,0.028079999999999997,2.137272418475311,76.11369011664215
234,234.0,8.0,250.0,7.0,12.0,1.0,0.0,43000.0,0.028079999999999997,2.3004585940455637,81.92516360561125
235,235.0,8.0,250.0,7.0,13.0,1.0,0.0,43000.0,0.028079999999999997,2.4766956288808477,88.20141128493049
236,236.0,8.0,250.0,7.0,14.0,1.0,0.0,43000.0,0.02811,2.647576476694927,94.18628519014327
237,237.0,8.0,250.0,7.0,15.0,1.0,0.0,43000.0,0.028079999999999997,2.7893972921736214,99.3375104050435
