,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
107,107.0,6.0,500.0,7.0,13.0,1.0,0.0,7000.0,0.00277,0.1941973110442391,70.10733250694553
108,108.0,6.0,500.0,7.0,14.0,1.0,0.0,7000.0,0.00281,0.20874197399682787,74.28539999887113
109,109.0,6.0,500.0,7.0,15.0,1.0,0.0,7000.0,0.00277,0.22373157159230847,80.76952043043627
110,110.0,6.0,500.0,7.0,16.0,1.0,0.0,7000.0,0.00277,0.24368438747332363,87.9727030589616
111,111.0,6.0,500.0,7.0,17.0,1.0,0.0,7000.0,0.0028,0.26495337697010735,94.62620606075262
112,112.0,7.0,500.0,7.0,2.0,1.0,0.0,13000.0,0.0071600000000000006,0.24689465640916688,34.482493911894814
113,113.0,7.0,500.0,7.0,3.0,1.0,0.0,13000.0,0.0071600000000000006,0.26411618113211616,36.88773479498829
114,114.0,7.0,500.0,7.0,4.0,1.0,0.0,13000.0,0.00715,0.28468872781086746,39.81660528823321
115,115.0,7.0,500.0,7.0,5.0,1.0,0.0,13000.0,0.00719,0.3049429563825698,42.412094072680084
116,116.0,7.0,500.0,7.0,6.0,1.0,0.0,13000.0,0.0071600000000000006,0.327275442065695,45.70886062370041
117,117.0,7.0,500.0,7.0,7.0,1.0,0.0,13000.0,0.0071600000000000006,0.35224551640925567,49.19630117447704
118,118.0,7.0,500.0,7.0,8.0,1.0,0.0,13000.0,0.0071600000000000006,0.376454052931777,52.577381694382254
119,119.0,7.0,500.0,7.0,9.0,1.0,0.0,13000.0,0.00719,0.40519193900074574,56.35492892917187
120,120.0,7.0,500.0,7.0,10.0,1.0,0.0,13000.0,0.0071600000000000006,0.42459808107594416,59.30140797150057
121,121.0,7.0,500.0,7.0,11.0,1.0,0.0,13000.0,0.0071600000000000006,0.4491049500849506,62.724155039797566
122,122.0,7.0,500.0,7.0,12.0,1.0,0.0,13000.0,0.0071600000000000006,0.4828846487937892,67.44199005499848
123,123.0,7.0,500.0,7.0,13.0,1.0,0.0,13000.0,0.0071600000000000006,0.5175331286812782,72.2811632236422
124,124.0,7.0,500.0,7.0,14.0,1.0,0.0,13000.0,0.0071600000000000006,0.5586306112300288,78.02103508799284
125,125.0,7.0,500.0,7.0,15.0,1.0,0.0,13000.0,0.00719,0.5998295457482887,83.42552792048522
126,126.0,7.0,500.0,7.0,16.0,1.0,0.0,13000.0,0.00719,0.6520724902243976,90.69158417585501
127,127.0,7.0,500.0,7.0,17.0,1.0,0.0,13000.0,0.00715,0.7096732761127246,99.2550036521293
128,128.0,8.0,500.0,7.0,2.0,1.0,0.0,22000.0,0.01417,0.491694687530818,34.69969566201962
129,129.0,8.0,500.0,7.0,3.0,1.0,0.0,22000.0,0.01413,0.5257735620729562,37.2097354616388
130,130.0,8.0,500.0,7.0,4.0,1.0,0.0,22000.0,0.01413,0.567116510286359,40.13563413208485
131,131.0,8.0,500.0,7.0,5.0,1.0,0.0,22000.0,0.01416,0.6069392019434141,42.8629379903541
132,132.0,8.0,500.0,7.0,6.0,1.0,0.0,22000.0,0.01417,0.6523804723811243,46.03955344962063
133,133.0,8.0,500.0,7.0,7.0,1.0,0.0,22000.0,0.01413,0.7020320034114309,49.683793588919386
134,134.0,8.0,500.0,7.0,8.0,1.0,0.0,22000.0,0.01417,0.7501046892163717,52.936110742157496
135,135.0,8.0,500.0,7.0,9.0,1.0,0.0,22000.0,0.01413,0.807475719205483,57.14619385742979
136,136.0,8.0,500.0,7.0,10.0,1.0,0.0,22000.0,0.01414,0.844752708592359,59.74205859917673
137,137.0,8.0,500.0,7.0,11.0,1.0,0.0,22000.0,0.01416,0.9021099609473933,63.70833057538088
138,138.0,8.0,500.0,7.0,12.0,1.0,0.0,22000.0,0.01413,0.9630174054773641,68.1540980521843
139,139.0,8.0,500.0,7.0,13.0,1.0,0.0,22000.0,0.01413,1.039839317747769,73.59089297577982
140,140.0,8.0,500.0,7.0,14.0,1.0,0.0,22000.0,0.01413,1.1136000401837898,78.81104318356616
141,141.0,8.0,500.0,7.0,15.0,1.0,0.0,22000.0,0.01413,1.1987844855148215,84.83966634924427
142,142.0,8.0,500.0,7.0,16.0,1.0,0.0,22000.0,0.01413,1.3014841109893374,92.10786348119868
143,143.0,8.0,500.0,7.0,17.0,1.0,0.0,22000.0,0.01416,1.4158558992306205,99.98982339199297
144,144.0,6.0,125.0,7.0,2.0,1.0,0.0,25000.0,0.01055,0.35640834785096803,33.782781786821616
145,145.0,6.0,125.0,7.0,3.0,1.0,0.0,25000.0,0.010539999999999999,0.38222468115558816,36.26420124815827
146,146.0,6.0,125.0,7.0,4.0,1.0,0.0,25000.0,0.01058,0.41308096130521027,39.04356912147545
147,147.0,6.0,125.0,7.0,5.0,1.0,0.0,25000.0,0.010539999999999999,0.44199078209257636,41.93460930669605
148,148.0,6.0,125.0,7.0,6.0,1.0,0.0,25000.0,0.01055,0.475716814986699,45.09164123096673
149,149.0,6.0,125.0,7.0,7.0,1.0,0.0,25000.0,0.01055,0.5126855620379679,48.59578787089743
150,150.0,6.0,125.0,7.0,8.0,1.0,0.0,25000.0,0.01058,0.5487415724519176,51.86593312399977
151,151.0,6.0,125.0,7.0,9.0,1.0,0.0,25000.0,0.010539999999999999,0.5905822494145622,56.03247148145751
152,152.0,6.0,125.0,7.0,10.0,1.0,0.0,25000.0,0.01055,0.6432037115400417,60.967176449293056
153,153.0,6.0,125.0,7.0,11.0,1.0,0.0,25000.0,0.010539999999999999,0.6604899999693901,62.66508538609014
154,154.0,6.0,125.0,7.0,12.0,1.0,0.0,25000.0,0.01058,0.7090357056360482,67.01660733800077
155,155.0,6.0,125.0,7.0,13.0,1.0,0.0,25000.0,0.010539999999999999,0.7629427892206855,72.38546387293032
156,156.0,6.0,125.0,7.0,14.0,1.0,0.0,25000.0,0.010539999999999999,0.8212500663506168,77.91746360062778
157,157.0,6.0,125.0,7.0,15.0,1.0,0.0,25000.0,0.01055,0.8821583529055138,83.61690548867429
158,158.0,6.0,125.0,7.0,16.0,1.0,0.0,25000.0,0.010539999999999999,0.9597461211098817,91.0575067466681
159,159.0,6.0,125.0,7.0,17.0,1.0,0.0,25000.0,0.01057,1.04609660758437,98.96845861725356
160,160.0,7.0,125.0,7.0,2.0,1.0,0.0,50000.0,0.02811,0.9569124921383364,34.04171085515249
161,161.0,7.0,125.0,7.0,3.0,1.0,0.0,50000.0,0.02811,1.0271567416533027,36.54061692114204
162,162.0,7.0,125.0,7.0,4.0,1.0,0.0,50000.0,0.028079999999999997,1.108286840971882,39.46890459301574
163,163.0,7.0,125.0,7.0,5.0,1.0,0.0,50000.0,0.028120000000000003,1.187378225653946,42.22539920533236
164,164.0,7.0,125.0,7.0,6.0,1.0,0.0,50000.0,0.02809,1.2771871963318444,45.46768231868439
165,165.0,7.0,125.0,7.0,7.0,1.0,0.0,50000.0,0.028079999999999997,1.3772963797640743,49.04901637336447
166,166.0,7.0,125.0,7.0,8.0,1.0,0.0,50000.0,0.02811,1.4751625653472176,52.478212925906
167,167.0,7.0,125.0,7.0,9.0,1.0,0.0,50000.0,0.028079999999999997,1.5882742702565267,56.56247401198458
168,168.0,7.0,125.0,7.0,10.0,1.0,0.0,50000.0,0.028079999999999997,1.728695626371148,61.56323455737707
169,169.0,7.0,125.0,7.0,11.0,1.0,0.0,50000.0,0.028120000000000003,1.7814600801442337,63.35206543898413
170,170.0,7.0,125.0,7.0,12.0,1.0,0.0,50000.0,0.028079999999999997,1.9066163945509271,67.89944425038915
171,171.0,7.0,125.0,7.0,13.0,1.0,0.0,50000.0,0.028079999999999997,2.055432995051767,73.1991807354618
172,172.0,7.0,125.0,7.0,14.0,1.0,0.0,50000.0,0.02811,2.2040298897103816,78.40732442939813
173,173.0,7.0,125.0,7.0,15.0,1.0,0.0,50000.0,0.028079999999999997,2.380889202869758,84.7895015267008
174,174.0,7.0,125.0,7.0,16.0,1.0,0.0,50000.0,0.028079999999999997,2.586907036144424,92.12631895101225
175,175.0,7.0,125.0,7.0,17.0,1.0,0.0,50000.0,0.028079999999999997,2.815369777289205,100.26245645616828
176,176.0,8.0,125.0,7.0,2.0,1.0,0.0,85000.0,0.055990000000000005,1.9111407416636699,34.13360853123182
177,177.0,8.0,125.0,7.0,3.0,1.0,0.0,85000.0,0.05601,2.0495547485020387,36.59265753440526
178,178.0,8.0,125.0,7.0,4.0,1.0,0.0,85000.0,0.055990000000000005,2.2131352727316913,39.52733117934794
179,179.0,8.0,125.0,7.0,5.0,1.0,0.0,85000.0,0.05602,2.369309363644236,42.29399078265327
180,180.0,8.0,125.0,7.0,6.0,1.0,0.0,85000.0,0.055979999999999995,2.5507917981878427,45.56612715591002
181,181.0,8.0,125.0,7.0,7.0,1.0,0.0,85000.0,0.055979999999999995,2.7501571837619916,49.1274952440513
182,182.0,8.0,125.0,7.0,8.0,1.0,0.0,85000.0,0.05602,2.9432479812945735,52.53923565324123
183,183.0,8.0,125.0,7.0,9.0,1.0,0.0,85000.0,0.05601,3.1687349706146484,56.57445046624975
184,184.0,8.0,125.0,7.0,10.0,1.0,0.0,85000.0,0.055979999999999995,3.452726740723001,61.67786246379066
185,185.0,8.0,125.0,7.0,11.0,1.0,0.0,85000.0,0.05602,3.544216596060838,63.26698672011492
186,186.0,8.0,125.0,7.0,12.0,1.0,0.0,85000.0,0.05602,3.8137444331078756,68.07826549639192
187,187.0,8.0,125.0,7.0,13.0,1.0,0.0,85000.0,0.056,4.105660732996132,73.31537023207378
188,188.0,8.0,125.0,7.0,14.0,1.0,0.0,85000.0,0.055990000000000005,4.405575651062894,78.68504466981415
189,189.0,8.0,125.0,7.0,15.0,1.0,0.0,85000.0,0.055979999999999995,4.729160376494067,84.47946367442064
190,190.0,8.0,125.0,7.0,16.0,1.0,0.0,85000.0,0.05601,5.155482151640377,92.04574453919616
191,191.0,8.0,125.0,7.0,17.0,1.0,0.0,85000.0,0.055979999999999995,5.6099204975989965,100.21294207929613
192,192.0,6.0,250.0,7.0,2.0,1.0,0.0,13000.0,0.00537,0.1803975098088141,33.59357724558922
193,193.0,6.0,250.0,7.0,3.0,1.0,0.0,13000.0,0.00539,0.19341716881378046,35.88444690422643
194,194.0,6.0,250.0,7.0,4.0,1.0,0.0,13000.0,0.00536,0.2087045579322685,38.93741752467696
195,195.0,6.0,250.0,7.0,5.0,1.0,0.0,13000.0,0.0054,0.22356218033383637,41.400403765525255
196,196.0,6.0,250.0,7.0,6.0,1.0,0.0,13000.0,0.0054,0.24064265907520493,44.56345538429721
197,197.0,6.0,250.0,7.0,7.0,1.0,0.0,13000.0,0.00538,0.2588424643074462,48.11198221327996
198,198.0,6.0,250.0,7.0,8.0,1.0,0.0,13000.0,0.00537,0.27686691680483566,51.55808506607741
199,199.0,6.0,250.0,7.0,9.0,1.0,0.0,13000.0,0.00537,0.2978884014415221,55.472700454659616
200,200.0,6.0,250.0,7.0,10.0,1.0,0.0,13000.0,0.0054,0.3247833092134643,60.14505726175265
201,201.0,6.0,250.0,7.0,11.0,1.0,0.0,13000.0,0.00536,0.33086282709387,61.7281393831847
202,202.0,6.0,250.0,7.0,12.0,1.0,0.0,13000.0,0.00536,0.35745732928471635,66.68980023968588
203,203.0,6.0,250.0,7.0,13.0,1.0,0.0,13000.0,0.00537,0.3841858183184668,71.5429829270888
204,204.0,6.0,250.0,7.0,14.0,1.0,0.0,13000.0,0.00536,0.412122084512679,76.88844860311175
205,205.0,6.0,250.0,7.0,15.0,1.0,0.0,13000.0,0.00536,0.44280737012174576,82.61331532122122
206,206.0,6.0,250.0,7.0,16.0,1.0,0.0,13000.0,0.00539,0.4835489170390282,89.71222950631321
207,207.0,6.0,250.0,7.0,17.0,1.0,0.0,13000.0,0.00537,0.5258415662282826,97.92207937211967
208,208.0,7.0,250.0,7.0,2.0,1.0,0.0,25000.0,0.01416,0.48367444611835925,34.15779986711576
209,209.0,7.0,250.0,7.0,3.0,1.0,0.0,25000.0,0.01413,0.518270870733308,36.67875942910885
210,210.0,7.0,250.0,7.0,4.0,1.0,0.0,25000.0,0.01413,0.5590682418476669,39.5660468398915
211,211.0,7.0,250.0,7.0,5.0,1.0,0.0,25000.0,0.01417,0.598651665772688,42.24782397831249
212,212.0,7.0,250.0,7.0,6.0,1.0,0.0,25000.0,0.01413,0.643025283685684,45.507804931753995
213,213.0,7.0,250.0,7.0,7.0,1.0,0.0,25000.0,0.01413,0.6933321810261666,49.06809490631044
214,214.0,7.0,250.0,7.0,8.0,1.0,0.0,25000.0,0.01414,0.7416427245275091,52.4499805182114
215,215.0,7.0,250.0,7.0,9.0,1.0,0.0,25000.0,0.01413,0.7979121087854881,56.46936367908621
216,216.0,7.0,250.0,7.0,10.0,1.0,0.0,25000.0,0.01417,0.8693541707995065,61.35174105853962
217,217.0,7.0,250.0,7.0,11.0,1.0,0.0,25000.0,0.01417,0.8947684801471613,63.14527029972909
218,218.0,7.0,250.0,7.0,12.0,1.0,0.0,25000.0,0.01413,0.9568045793015172,67.71440759387949
219,219.0,7.0,250.0,7.0,13.0,1.0,0.0,25000.0,0.01417,1.025408147512058,72.36472459506408
220,220.0,7.0,250.0,7.0,14.0,1.0,0.0,25000.0,0.01413,1.10674446139324,78.32586421749753
221,221.0,7.0,250.0,7.0,15.0,1.0,0.0,25000.0,0.01416,1.1882389065401926,83.91517701555031
222,222.0,7.0,250.0,7.0,16.0,1.0,0.0,25000.0,0.01413,1.2920370117220756,91.43927896122261
223,223.0,7.0,250.0,7.0,17.0,1.0,0.0,25000.0,0.01413,1.4126937451970778,99.97832591628293
224,224.0,8.0,250.0,7.0,2.0,1.0,0.0,43000.0,0.028079999999999997,0.962524039825419,34.27792164620438
225,225.0,8.0,250.0,7.0,3.0,1.0,0.0,43000.0,0.028120000000000003,1.0317957355099332,36.69259372368183
226,226.0,8.0,250.0,7.0,4.0,1.0,0.0,43000.0,0.028120000000000003,1.1143089029024107,39.62691688842143
227,227.0,8.0,250.0,7.0,5.0,1.0,0.0,43000.0,0.0281,1.1912895386704998,42.39464550428825
228,228.0,8.0,250.0,7.0,6.0,1.0,0.0,43000.0,0.028120000000000003,1.2812133773088328,45.56235338936105
229,229.0,8.0,250.0,7.0,7.0,1.0,0.0,43000.0,0.028120000000000003,1.3802783281407995,49.08528905194877
230,230.0,8.0,250.0,7.0,8.0,1.0,0.0,43000.0,0.028079999999999997,1.4761198540741147,52.56837087158529
231,231.0,8.0,250.0,7.0,9.0,1.0,0.0,43000.0,0.028079999999999997,1.5872824880988046,56.52715413457282
232,232.0,8.0,250.0,7.0,10.0,1.0,0.0,43000.0,0.028120000000000003,1.7290985022671368,61.48998941206033
233,233.0,8.0,250.0,7.0,11.0,1.0,0.0,43000.0,0.028120000000000003,1.7788153332070862,63.25801327194473
234,234.0,8.0,250.0,7.0,12.0,1.0,0.0,43000.0,0.028079999999999997,1.9081918433778182,67.95554997784254
235,235.0,8.0,250.0,7.0,13.0,1.0,0.0,43000.0,0.02809,2.0464543403271644,72.85348310171464
236,236.0,8.0,250.0,7.0,14.0,1.0,0.0,43000.0,0.028120000000000003,2.2029343051376515,78.34048026805303
237,237.0,8.0,250.0,7.0,15.0,1.0,0.0,43000.0,0.028079999999999997,2.3747181674198203,84.56973530697367
