,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
46,46.0,8.0,125.0,7.0,16.0,1.0,0.0,85000.0,0.05602,4.181780104605,74.64798473054266
47,47.0,8.0,125.0,7.0,17.0,1.0,0.0,85000.0,0.055979999999999995,4.3593357908176325,77.8730937980999
48,48.0,6.0,250.0,7.0,2.0,1.0,0.0,13000.0,0.00539,0.15179715490098275,28.16273745843836
49,49.0,6.0,250.0,7.0,3.0,1.0,0.0,13000.0,0.00536,0.16137961142350465,30.108136459609074
50,50.0,6.0,250.0,7.0,4.0,1.0,0.0,13000.0,0.0054,0.173782532450188,32.181950453738516
51,51.0,6.0,250.0,7.0,5.0,1.0,0.0,13000.0,0.00536,0.18451997596604916,34.4253686503823
52,52.0,6.0,250.0,7.0,6.0,1.0,0.0,13000.0,0.00536,0.19603981175183385,36.57459174474512
53,53.0,6.0,250.0,7.0,7.0,1.0,0.0,13000.0,0.00537,0.2083605939994437,38.80085549337872
54,54.0,6.0,250.0,7.0,8.0,1.0,0.0,13000.0,0.00539,0.22045517536303655,40.90077464991402
55,55.0,6.0,250.0,7.0,9.0,1.0,0.0,13000.0,0.0054,0.23445226386274406,43.417085900508155
56,56.0,6.0,250.0,7.0,10.0,1.0,0.0,13000.0,0.00538,0.25148269092830416,46.743994596339064
57,57.0,6.0,250.0,7.0,11.0,1.0,0.0,13000.0,0.00536,0.2690535002654144,50.1965485569803
58,58.0,6.0,250.0,7.0,12.0,1.0,0.0,13000.0,0.00536,0.29083740848313133,54.26071053789763
59,59.0,6.0,250.0,7.0,13.0,1.0,0.0,13000.0,0.00536,0.3144279793227493,58.66193644081143
60,60.0,6.0,250.0,7.0,14.0,1.0,0.0,13000.0,0.00536,0.3306574531766454,61.68982335385176
61,61.0,6.0,250.0,7.0,15.0,1.0,0.0,13000.0,0.00536,0.35453383444277364,66.1443720975324
62,62.0,6.0,250.0,7.0,16.0,1.0,0.0,13000.0,0.00536,0.3922233294552987,73.1759943013617
63,63.0,6.0,250.0,7.0,17.0,1.0,0.0,13000.0,0.00536,0.40828002658087786,76.17164675016377
64,64.0,7.0,250.0,7.0,2.0,1.0,0.0,25000.0,0.01417,0.4053047023919979,28.60301357741693
65,65.0,7.0,250.0,7.0,3.0,1.0,0.0,25000.0,0.01417,0.43165516029645734,30.46260834837384
66,66.0,7.0,250.0,7.0,4.0,1.0,0.0,25000.0,0.01413,0.4638987526706783,32.83076805878827
67,67.0,7.0,250.0,7.0,5.0,1.0,0.0,25000.0,0.01413,0.49397282778998636,34.95915270983626
68,68.0,7.0,250.0,7.0,6.0,1.0,0.0,25000.0,0.01416,0.5248354993534206,37.06465390913987
69,69.0,7.0,250.0,7.0,7.0,1.0,0.0,25000.0,0.01416,0.5575551142464846,39.375361175599195
