,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
46,46.0,8.0,125.0,7.0,16.0,1.0,0.0,85000.0,0.055979999999999995,3.2846252662111346,58.67497796018462
47,47.0,8.0,125.0,7.0,17.0,1.0,0.0,85000.0,0.05602,3.5716073713859045,63.75593308436102
48,48.0,6.0,250.0,7.0,2.0,1.0,0.0,13000.0,0.0054,0.12710602754817346,23.53815324966175
49,49.0,6.0,250.0,7.0,3.0,1.0,0.0,13000.0,0.00537,0.12997532004706694,24.203970213606507
50,50.0,6.0,250.0,7.0,4.0,1.0,0.0,13000.0,0.0054,0.13528788972196124,25.0533129114743
51,51.0,6.0,250.0,7.0,5.0,1.0,0.0,13000.0,0.00536,0.14095972595575523,26.298456335028963
52,52.0,6.0,250.0,7.0,6.0,1.0,0.0,13000.0,0.0054,0.149268583602057,27.642330296677223
53,53.0,6.0,250.0,7.0,7.0,1.0,0.0,13000.0,0.00537,0.15813871537653348,29.448550349447576
54,54.0,6.0,250.0,7.0,8.0,1.0,0.0,13000.0,0.00539,0.16659843328554091,30.908800238504806
55,55.0,6.0,250.0,7.0,9.0,1.0,0.0,13000.0,0.00537,0.17612696528278068,32.79831755731484
56,56.0,6.0,250.0,7.0,10.0,1.0,0.0,13000.0,0.0054,0.18762042290451042,34.74452276009452
57,57.0,6.0,250.0,7.0,11.0,1.0,0.0,13000.0,0.00536,0.19806994921287757,36.95334873374581
58,58.0,6.0,250.0,7.0,12.0,1.0,0.0,13000.0,0.00537,0.21081057481926224,39.25709028291662
59,59.0,6.0,250.0,7.0,13.0,1.0,0.0,13000.0,0.0054,0.22621156824696928,41.89103115684616
60,60.0,6.0,250.0,7.0,14.0,1.0,0.0,13000.0,0.00536,0.24765342099770293,46.20399645479532
61,61.0,6.0,250.0,7.0,15.0,1.0,0.0,13000.0,0.00536,0.2741881706511448,51.15450944984045
62,62.0,6.0,250.0,7.0,16.0,1.0,0.0,13000.0,0.00536,0.30858840119589226,57.57246290968139
63,63.0,6.0,250.0,7.0,17.0,1.0,0.0,13000.0,0.0054,0.3355189982529607,62.133147824622355
64,64.0,7.0,250.0,7.0,2.0,1.0,0.0,25000.0,0.014150000000000001,0.33833014890413043,23.91025787308342
65,65.0,7.0,250.0,7.0,3.0,1.0,0.0,25000.0,0.01413,0.34662379415524713,24.531054080343036
66,66.0,7.0,250.0,7.0,4.0,1.0,0.0,25000.0,0.01413,0.36016634549232823,25.48947951113434
67,67.0,7.0,250.0,7.0,5.0,1.0,0.0,25000.0,0.01413,0.376429220931474,26.6404261098
