,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
39,39.0,8.0,125.0,7.0,9.0,1.0,0.0,85000.0,0.05602,2.488383075642931,44.419547940787766
40,40.0,8.0,125.0,7.0,10.0,1.0,0.0,85000.0,0.055990000000000005,2.674939503714213,47.77530815706756
41,41.0,8.0,125.0,7.0,11.0,1.0,0.0,85000.0,0.056,2.859302016463794,51.058964579710604
42,42.0,8.0,125.0,7.0,12.0,1.0,0.0,85000.0,0.056,3.090898283243084,55.19461220076935
43,43.0,8.0,125.0,7.0,13.0,1.0,0.0,85000.0,0.055979999999999995,3.346174829746675,59.774469984756614
44,44.0,8.0,125.0,7.0,14.0,1.0,0.0,85000.0,0.056,3.4928351571356604,62.3720563774225
45,45.0,8.0,125.0,7.0,15.0,1.0,0.0,85000.0,0.055990000000000005,3.761892329839682,67.1886467197657
46,46.0,8.0,125.0,7.0,16.0,1.0,0.0,85000.0,0.055979999999999995,4.152128675590665,74.17164479440274
47,47.0,8.0,125.0,7.0,17.0,1.0,0.0,85000.0,0.055979999999999995,4.608576240826617,82.32540623127218
48,48.0,6.0,250.0,7.0,2.0,1.0,0.0,13000.0,0.00537,0.1522892226380688,28.3592593366981
49,49.0,6.0,250.0,7.0,3.0,1.0,0.0,13000.0,0.0054,0.16226964160159646,30.04993362992527
50,50.0,6.0,250.0,7.0,4.0,1.0,0.0,13000.0,0.00536,0.1740432591602085,32.47075730600905
51,51.0,6.0,250.0,7.0,5.0,1.0,0.0,13000.0,0.00536,0.1851704690633899,34.54672930287125
52,52.0,6.0,250.0,7.0,6.0,1.0,0.0,13000.0,0.00539,0.19676866268841198,36.506245396736915
53,53.0,6.0,250.0,7.0,7.0,1.0,0.0,13000.0,0.00536,0.2089450052532889,38.9822770994942
54,54.0,6.0,250.0,7.0,8.0,1.0,0.0,13000.0,0.0054,0.22113946235670728,40.951752288279124
55,55.0,6.0,250.0,7.0,9.0,1.0,0.0,13000.0,0.00536,0.23452082185002185,43.753884673511536
56,56.0,6.0,250.0,7.0,10.0,1.0,0.0,13000.0,0.0054,0.25219954121636506,46.70361874377131
57,57.0,6.0,250.0,7.0,11.0,1.0,0.0,13000.0,0.0054,0.26966941545773404,49.93878064032112
58,58.0,6.0,250.0,7.0,12.0,1.0,0.0,13000.0,0.00537,0.29078806255286604,54.15047719792664
59,59.0,6.0,250.0,7.0,13.0,1.0,0.0,13000.0,0.0054,0.3149809580357482,58.32980704365708
60,60.0,6.0,250.0,7.0,14.0,1.0,0.0,13000.0,0.0054,0.32871229506238164,60.87264723377437
61,61.0,6.0,250.0,7.0,15.0,1.0,0.0,13000.0,0.00537,0.35184372092097815,65.52024598156018
62,62.0,6.0,250.0,7.0,16.0,1.0,0.0,13000.0,0.00536,0.3878154795674301,72.35363424765487
63,63.0,6.0,250.0,7.0,17.0,1.0,0.0,13000.0,0.00539,0.42951873907197563,79.68807774990272
64,64.0,7.0,250.0,7.0,2.0,1.0,0.0,25000.0,0.01416,0.4070069148226585,28.743426188040853
65,65.0,7.0,250.0,7.0,3.0,1.0,0.0,25000.0,0.01417,0.4331103269979049,30.565301834714532
66,66.0,7.0,250.0,7.0,4.0,1.0,0.0,25000.0,0.01413,0.4657702680622228,32.9632178387985
67,67.0,7.0,250.0,7.0,5.0,1.0,0.0,25000.0,0.01417,0.4957522462436831,34.98604419503762
68,68.0,7.0,250.0,7.0,6.0,1.0,0.0,25000.0,0.01417,0.5262535249326367,37.13856915544366
69,69.0,7.0,250.0,7.0,7.0,1.0,0.0,25000.0,0.01414,0.5588921880708967,39.52561443217091
70,70.0,7.0,250.0,7.0,8.0,1.0,0.0,25000.0,0.01417,0.5910131663807834,41.70876262390849
71,71.0,7.0,250.0,7.0,9.0,1.0,0.0,25000.0,0.014150000000000001,0.6281558576218621,44.392640114619226
72,72.0,7.0,250.0,7.0,10.0,1.0,0.0,25000.0,0.01416,0.6750874070394894,47.675664338946994
73,73.0,7.0,250.0,7.0,11.0,1.0,0.0,25000.0,0.014150000000000001,0.7217146111781404,51.00456616099932
74,74.0,7.0,250.0,7.0,12.0,1.0,0.0,25000.0,0.01413,0.7796475735574591,55.17675679812166
75,75.0,7.0,250.0,7.0,13.0,1.0,0.0,25000.0,0.01413,0.8432060047549294,59.674876486548435
76,76.0,7.0,250.0,7.0,14.0,1.0,0.0,25000.0,0.01417,0.8809700808252473,62.17149476536678
77,77.0,7.0,250.0,7.0,15.0,1.0,0.0,25000.0,0.01413,0.945250688231743,66.89672245093722
78,78.0,7.0,250.0,7.0,16.0,1.0,0.0,25000.0,0.014150000000000001,1.044100776348525,73.78804073134452
79,79.0,7.0,250.0,7.0,17.0,1.0,0.0,25000.0,0.01414,1.1551221433044938,81.69180645717778
80,80.0,8.0,250.0,7.0,2.0,1.0,0.0,43000.0,0.028079999999999997,0.8112480662412557,28.89060064961737
81,81.0,8.0,250.0,7.0,3.0,1.0,0.0,43000.0,0.028079999999999997,0.8638525798415867,30.763980763589274
82,82.0,8.0,250.0,7.0,4.0,1.0,0.0,43000.0,0.028120000000000003,0.9289253423419767,33.03432938627228
83,83.0,8.0,250.0,7.0,5.0,1.0,0.0,43000.0,0.028120000000000003,0.9885791915248627,35.155732273288145
84,84.0,8.0,250.0,7.0,6.0,1.0,0.0,43000.0,0.028079999999999997,1.0497635155828766,37.38474058343578
85,85.0,8.0,250.0,7.0,7.0,1.0,0.0,43000.0,0.028079999999999997,1.1156541566215736,39.73127338395918
86,86.0,8.0,250.0,7.0,8.0,1.0,0.0,43000.0,0.028079999999999997,1.179098336176649,41.9906814877724
87,87.0,8.0,250.0,7.0,9.0,1.0,0.0,43000.0,0.028120000000000003,1.253417167341943,44.57386797090835
88,88.0,8.0,250.0,7.0,10.0,1.0,0.0,43000.0,0.028079999999999997,1.3466105688047831,47.956216837777184
89,89.0,8.0,250.0,7.0,11.0,1.0,0.0,43000.0,0.028120000000000003,1.4398208972422837,51.20273461032303
90,90.0,8.0,250.0,7.0,12.0,1.0,0.0,43000.0,0.028120000000000003,1.5564308591264473,55.349603809617605
91,91.0,8.0,250.0,7.0,13.0,1.0,0.0,43000.0,0.028120000000000003,1.683712052293169,59.87596203034029
92,92.0,8.0,250.0,7.0,14.0,1.0,0.0,43000.0,0.028120000000000003,1.7533376582072773,62.35197931035836
93,93.0,8.0,250.0,7.0,15.0,1.0,0.0,43000.0,0.0281,1.892927403818112,67.36396454868726
94,94.0,8.0,250.0,7.0,16.0,1.0,0.0,43000.0,0.028120000000000003,2.0807215867056903,73.9943665258069
95,95.0,8.0,250.0,7.0,17.0,1.0,0.0,43000.0,0.028079999999999997,2.3098520899447292,82.25968981284649
96,96.0,6.0,500.0,7.0,2.0,1.0,0.0,7000.0,0.00277,0.07861190450430393,28.379748918521273
97,97.0,6.0,500.0,7.0,3.0,1.0,0.0,7000.0,0.00281,0.0838766127229416,29.849328371153593
98,98.0,6.0,500.0,7.0,4.0,1.0,0.0,7000.0,0.00277,0.089445712272583,32.29087085652816
99,99.0,6.0,500.0,7.0,5.0,1.0,0.0,7000.0,0.00278,0.09509382471366738,34.20641176750625
100,100.0,6.0,500.0,7.0,6.0,1.0,0.0,7000.0,0.00281,0.10105660563394323,35.96320485193709
101,101.0,6.0,500.0,7.0,7.0,1.0,0.0,7000.0,0.00281,0.10739939589487545,38.22042558536493
102,102.0,6.0,500.0,7.0,8.0,1.0,0.0,7000.0,0.0028,0.11325582778469,40.44850992310357
103,103.0,6.0,500.0,7.0,9.0,1.0,0.0,7000.0,0.00281,0.12026184304131149,42.79780891149875
104,104.0,6.0,500.0,7.0,10.0,1.0,0.0,7000.0,0.00277,0.1288820968882289,46.52783281163499
105,105.0,6.0,500.0,7.0,11.0,1.0,0.0,7000.0,0.00278,0.1374782965805836,49.452624669274684
106,106.0,6.0,500.0,7.0,12.0,1.0,0.0,7000.0,0.00277,0.1485193463455726,53.61709254352801
107,107.0,6.0,500.0,7.0,13.0,1.0,0.0,7000.0,0.00281,0.16060534259116455,57.15492618902653
108,108.0,6.0,500.0,7.0,14.0,1.0,0.0,7000.0,0.00281,0.1655344057063281,58.909041176629216
109,109.0,6.0,500.0,7.0,15.0,1.0,0.0,7000.0,0.00277,0.17836276754939476,64.39089081205587
110,110.0,6.0,500.0,7.0,16.0,1.0,0.0,7000.0,0.00277,0.19701297855171615,71.12381897173869
111,111.0,6.0,500.0,7.0,17.0,1.0,0.0,7000.0,0.00277,0.21769743668384572,78.59113237683961
112,112.0,7.0,500.0,7.0,2.0,1.0,0.0,13000.0,0.0071600000000000006,0.20836387033308484,29.1010992085314
113,113.0,7.0,500.0,7.0,3.0,1.0,0.0,13000.0,0.00715,0.22113162131358285,30.927499484417183
114,114.0,7.0,500.0,7.0,4.0,1.0,0.0,13000.0,0.00715,0.2377328735605297,33.24935294552863
115,115.0,7.0,500.0,7.0,5.0,1.0,0.0,13000.0,0.00719,0.2531069089821731,35.20262990016315
116,116.0,7.0,500.0,7.0,6.0,1.0,0.0,13000.0,0.00715,0.2678652926647159,37.46367729576446
117,117.0,7.0,500.0,7.0,7.0,1.0,0.0,13000.0,0.00715,0.28451172677611675,39.79184989875759
118,118.0,7.0,500.0,7.0,8.0,1.0,0.0,13000.0,0.0071600000000000006,0.30033057518807976,41.94561105978767
119,119.0,7.0,500.0,7.0,9.0,1.0,0.0,13000.0,0.0071600000000000006,0.31922569886591523,44.58459481367531
120,120.0,7.0,500.0,7.0,10.0,1.0,0.0,13000.0,0.00719,0.3430177900965332,47.707620319406566
121,121.0,7.0,500.0,7.0,11.0,1.0,0.0,13000.0,0.00715,0.3661145346050704,51.204830014695155
122,122.0,7.0,500.0,7.0,12.0,1.0,0.0,13000.0,0.00719,0.39537404619569194,54.989436188552425
123,123.0,7.0,500.0,7.0,13.0,1.0,0.0,13000.0,0.00719,0.4274712892550699,59.453586822680094
124,124.0,7.0,500.0,7.0,14.0,1.0,0.0,13000.0,0.00715,0.44115357302882047,61.69980042361125
125,125.0,7.0,500.0,7.0,15.0,1.0,0.0,13000.0,0.00715,0.47420735394784036,66.3227068458518
126,126.0,7.0,500.0,7.0,16.0,1.0,0.0,13000.0,0.00719,0.5262641472486407,73.1939008690738
127,127.0,7.0,500.0,7.0,17.0,1.0,0.0,13000.0,0.00715,0.57922318696277,81.01023593884895
128,128.0,8.0,500.0,7.0,2.0,1.0,0.0,22000.0,0.01417,0.41487253755473286,29.278231302380583
129,129.0,8.0,500.0,7.0,3.0,1.0,0.0,22000.0,0.01416,0.4409064818307971,31.137463406129736
130,130.0,8.0,500.0,7.0,4.0,1.0,0.0,22000.0,0.01413,0.4733733601698395,33.5012993750771
131,131.0,8.0,500.0,7.0,5.0,1.0,0.0,22000.0,0.01414,0.5032421473510059,35.58996798804851
132,132.0,8.0,500.0,7.0,6.0,1.0,0.0,22000.0,0.014150000000000001,0.5337248324513539,37.71906943119109
133,133.0,8.0,500.0,7.0,7.0,1.0,0.0,22000.0,0.01413,0.5674636971673503,40.16020503661361
134,134.0,8.0,500.0,7.0,8.0,1.0,0.0,22000.0,0.01414,0.5989731172525039,42.3601921677867
135,135.0,8.0,500.0,7.0,9.0,1.0,0.0,22000.0,0.01417,0.6367352201891758,44.935442497471826
136,136.0,8.0,500.0,7.0,10.0,1.0,0.0,22000.0,0.01413,0.6832141443972057,48.35202720433161
137,137.0,8.0,500.0,7.0,11.0,1.0,0.0,22000.0,0.01413,0.7305607555409821,51.70281355562506
138,138.0,8.0,500.0,7.0,12.0,1.0,0.0,22000.0,0.01417,0.7878776182421608,55.60180792111227
139,139.0,8.0,500.0,7.0,13.0,1.0,0.0,22000.0,0.01416,0.8524863660215465,60.203839408301306
140,140.0,8.0,500.0,7.0,14.0,1.0,0.0,22000.0,0.01414,0.8842260788788846,62.53366894475846
141,141.0,8.0,500.0,7.0,15.0,1.0,0.0,22000.0,0.01413,0.9493565855738721,67.18730258838444
142,142.0,8.0,500.0,7.0,16.0,1.0,0.0,22000.0,0.01413,1.0522908807061366,74.47210762251498
143,143.0,8.0,500.0,7.0,17.0,1.0,0.0,22000.0,0.01414,1.1594266937222797,81.99623010765768
144,144.0,6.0,125.0,7.0,2.0,1.0,0.0,25000.0,0.01058,0.29982638713723725,28.338977990287074
145,145.0,6.0,125.0,7.0,3.0,1.0,0.0,25000.0,0.010539999999999999,0.3189101444731752,30.257129456657996
146,146.0,6.0,125.0,7.0,4.0,1.0,0.0,25000.0,0.01057,0.3434196607267963,32.49003412741687
147,147.0,6.0,125.0,7.0,5.0,1.0,0.0,25000.0,0.01057,0.3652662063757593,34.55687855967449
148,148.0,6.0,125.0,7.0,6.0,1.0,0.0,25000.0,0.010539999999999999,0.38822675106527604,36.833657596326006
149,149.0,6.0,125.0,7.0,7.0,1.0,0.0,25000.0,0.01057,0.41269202340121497,39.04371082319915
150,150.0,6.0,125.0,7.0,8.0,1.0,0.0,25000.0,0.01056,0.4362205144709829,41.3087608400552
151,151.0,6.0,125.0,7.0,9.0,1.0,0.0,25000.0,0.010539999999999999,0.4638035060538383,44.00412770909282
152,152.0,6.0,125.0,7.0,10.0,1.0,0.0,25000.0,0.01056,0.4988488754273045,47.23947683970687
153,153.0,6.0,125.0,7.0,11.0,1.0,0.0,25000.0,0.01058,0.5333232478232471,50.40862455796286
154,154.0,6.0,125.0,7.0,12.0,1.0,0.0,25000.0,0.010539999999999999,0.5761190341237865,54.66024991686779
155,155.0,6.0,125.0,7.0,13.0,1.0,0.0,25000.0,0.010539999999999999,0.6234672336311368,59.152488959310894
156,156.0,6.0,125.0,7.0,14.0,1.0,0.0,25000.0,0.01055,0.650612927321627,61.66947178404047
157,157.0,6.0,125.0,7.0,15.0,1.0,0.0,25000.0,0.01058,0.6978629558263411,65.96058183613809
158,158.0,6.0,125.0,7.0,16.0,1.0,0.0,25000.0,0.010539999999999999,0.7709780312785254,73.14782080441418
159,159.0,6.0,125.0,7.0,17.0,1.0,0.0,25000.0,0.01058,0.8573216941135072,81.03229623001013
160,160.0,7.0,125.0,7.0,2.0,1.0,0.0,50000.0,0.028079999999999997,0.803531927112776,28.61580937011311
161,161.0,7.0,125.0,7.0,3.0,1.0,0.0,50000.0,0.02809,0.8551198856825348,30.442146161713595
162,162.0,7.0,125.0,7.0,4.0,1.0,0.0,50000.0,0.028079999999999997,0.9205138352153136,32.7818317384371
163,163.0,7.0,125.0,7.0,5.0,1.0,0.0,50000.0,0.028079999999999997,0.9798794441851881,34.89599160203662
164,164.0,7.0,125.0,7.0,6.0,1.0,0.0,50000.0,0.028079999999999997,1.0416570050897331,37.09604718980531
165,165.0,7.0,125.0,7.0,7.0,1.0,0.0,50000.0,0.028079999999999997,1.1071843243233424,39.429641179606215
166,166.0,7.0,125.0,7.0,8.0,1.0,0.0,50000.0,0.0281,1.17187947264119,41.7038958235299
167,167.0,7.0,125.0,7.0,9.0,1.0,0.0,50000.0,0.028079999999999997,1.2455487081338636,44.35714772556495
168,168.0,7.0,125.0,7.0,10.0,1.0,0.0,50000.0,0.028079999999999997,1.3396156047795937,47.70710843232172
169,169.0,7.0,125.0,7.0,11.0,1.0,0.0,50000.0,0.028079999999999997,1.4307135859710778,50.95133853173355
170,170.0,7.0,125.0,7.0,12.0,1.0,0.0,50000.0,0.02811,1.547458641645659,55.05011176256347
171,171.0,7.0,125.0,7.0,13.0,1.0,0.0,50000.0,0.02809,1.6744210016071868,59.60914922061897
172,172.0,7.0,125.0,7.0,14.0,1.0,0.0,50000.0,0.028079999999999997,1.749715842558065,62.31181775491685
173,173.0,7.0,125.0,7.0,15.0,1.0,0.0,50000.0,0.028079999999999997,1.8816283036963746,67.00955497494212
174,174.0,7.0,125.0,7.0,16.0,1.0,0.0,50000.0,0.028079999999999997,2.0752930570160824,73.90644789943313
175,175.0,7.0,125.0,7.0,17.0,1.0,0.0,50000.0,0.02807,2.297892326921775,81.86292578987442
176,176.0,8.0,125.0,7.0,2.0,1.0,0.0,85000.0,0.05602,1.6046574770750135,28.644367673598957
177,177.0,8.0,125.0,7.0,3.0,1.0,0.0,85000.0,0.055990000000000005,1.7094212340920822,30.530831114343314
178,178.0,8.0,125.0,7.0,4.0,1.0,0.0,85000.0,0.055979999999999995,1.8383095949286004,32.8386851541372
179,179.0,8.0,125.0,7.0,5.0,1.0,0.0,85000.0,0.056,1.958653526703692,34.9759558339945
180,180.0,8.0,125.0,7.0,6.0,1.0,0.0,85000.0,0.055990000000000005,2.081492080244613,37.17614002937333
181,181.0,8.0,125.0,7.0,7.0,1.0,0.0,85000.0,0.055990000000000005,2.2131164328288184,39.52699469242397
182,182.0,8.0,125.0,7.0,8.0,1.0,0.0,85000.0,0.05601,2.3395191794267234,41.769669334524615
183,183.0,8.0,125.0,7.0,9.0,1.0,0.0,85000.0,0.055979999999999995,2.4865861868371586,44.41918876093531
184,184.0,8.0,125.0,7.0,10.0,1.0,0.0,85000.0,0.055979999999999995,2.673709002202779,47.761861418413346
185,185.0,8.0,125.0,7.0,11.0,1.0,0.0,85000.0,0.055979999999999995,2.85888797017241,51.0698101138337
186,186.0,8.0,125.0,7.0,12.0,1.0,0.0,85000.0,0.055979999999999995,3.0905237677284494,55.20764143852179
187,187.0,8.0,125.0,7.0,13.0,1.0,0.0,85000.0,0.05602,3.34635101362902,59.73493419544841
188,188.0,8.0,125.0,7.0,14.0,1.0,0.0,85000.0,0.055979999999999995,3.4912688695360954,62.366360656236075
189,189.0,8.0,125.0,7.0,15.0,1.0,0.0,85000.0,0.055979999999999995,3.7593044392837056,67.15442013725806
190,190.0,8.0,125.0,7.0,16.0,1.0,0.0,85000.0,0.056,4.161326068902438,74.30939408754354
191,191.0,8.0,125.0,7.0,17.0,1.0,0.0,85000.0,0.055979999999999995,4.601630930256155,82.20133851833074
192,192.0,6.0,250.0,7.0,2.0,1.0,0.0,13000.0,0.00536,0.1522812520458116,28.410681351830526
193,193.0,6.0,250.0,7.0,3.0,1.0,0.0,13000.0,0.0054,0.16216957412521324,30.031402615780227
194,194.0,6.0,250.0,7.0,4.0,1.0,0.0,13000.0,0.0054,0.17428589651019588,32.275166020406644
195,195.0,6.0,250.0,7.0,5.0,1.0,0.0,13000.0,0.00536,0.18534354946940879,34.57902042339716
196,196.0,6.0,250.0,7.0,6.0,1.0,0.0,13000.0,0.0054,0.1967486798137267,36.43494070624568
197,197.0,6.0,250.0,7.0,7.0,1.0,0.0,13000.0,0.00536,0.20905245596098238,39.00232387331761
198,198.0,6.0,250.0,7.0,8.0,1.0,0.0,13000.0,0.00537,0.2207050612375891,41.099638964169294
199,199.0,6.0,250.0,7.0,9.0,1.0,0.0,13000.0,0.00536,0.23471229276226993,43.789606858632446
200,200.0,6.0,250.0,7.0,10.0,1.0,0.0,13000.0,0.00536,0.25201526889999487,47.0177740485065
201,201.0,6.0,250.0,7.0,11.0,1.0,0.0,13000.0,0.00536,0.2695079317990923,50.281330559532144
202,202.0,6.0,250.0,7.0,12.0,1.0,0.0,13000.0,0.00537,0.29066853534530024,54.128218872495395
203,203.0,6.0,250.0,7.0,13.0,1.0,0.0,13000.0,0.00536,0.3147792751583695,58.727476708651025
204,204.0,6.0,250.0,7.0,14.0,1.0,0.0,13000.0,0.00536,0.32758745403766126,61.11706232045919
205,205.0,6.0,250.0,7.0,15.0,1.0,0.0,13000.0,0.0054,0.35177936754900285,65.14432732388941
206,206.0,6.0,250.0,7.0,16.0,1.0,0.0,13000.0,0.00538,0.3873177197714922,71.99214122146695
207,207.0,6.0,250.0,7.0,17.0,1.0,0.0,13000.0,0.0054,0.4292734943147233,79.49509153976356
208,208.0,7.0,250.0,7.0,2.0,1.0,0.0,25000.0,0.01416,0.40687553230874923,28.734147761917317
209,209.0,7.0,250.0,7.0,3.0,1.0,0.0,25000.0,0.01413,0.43266302183299543,30.620171396531877
210,210.0,7.0,250.0,7.0,4.0,1.0,0.0,25000.0,0.01413,0.46545583462208234,32.9409649414071
211,211.0,7.0,250.0,7.0,5.0,1.0,0.0,25000.0,0.01417,0.4952575785759425,34.95113469131563
212,212.0,7.0,250.0,7.0,6.0,1.0,0.0,25000.0,0.014150000000000001,0.5257891445529788,37.15824343130592
213,213.0,7.0,250.0,7.0,7.0,1.0,0.0,25000.0,0.01416,0.5592050799195323,39.49188417510821
214,214.0,7.0,250.0,7.0,8.0,1.0,0.0,25000.0,0.01413,0.5907729037400727,41.80983041331017
215,215.0,7.0,250.0,7.0,9.0,1.0,0.0,25000.0,0.01413,0.6278346335474992,44.43274122770695
216,216.0,7.0,250.0,7.0,10.0,1.0,0.0,25000.0,0.01413,0.6746404383811961,47.74525395479095
217,217.0,7.0,250.0,7.0,11.0,1.0,0.0,25000.0,0.01414,0.7216718787738982,51.03761518910171
218,218.0,7.0,250.0,7.0,12.0,1.0,0.0,25000.0,0.01414,0.7793163729549536,55.11431209016645
219,219.0,7.0,250.0,7.0,13.0,1.0,0.0,25000.0,0.01413,0.8429738649492396,59.65844762556544
220,220.0,7.0,250.0,7.0,14.0,1.0,0.0,25000.0,0.01413,0.8795607206644619,62.247750931667504
221,221.0,7.0,250.0,7.0,15.0,1.0,0.0,25000.0,0.01413,0.9444049870138407,66.8368709847021
222,222.0,7.0,250.0,7.0,16.0,1.0,0.0,25000.0,0.01413,1.041388078730293,73.70050097171216
223,223.0,7.0,250.0,7.0,17.0,1.0,0.0,25000.0,0.01413,1.153980163800404,81.66880140130247
224,224.0,8.0,250.0,7.0,2.0,1.0,0.0,43000.0,0.02811,0.8113182952531149,28.86226592860601
225,225.0,8.0,250.0,7.0,3.0,1.0,0.0,43000.0,0.028079999999999997,0.8636630736527433,30.75723196769029
226,226.0,8.0,250.0,7.0,4.0,1.0,0.0,43000.0,0.028079999999999997,0.9283767523455474,33.061850154755966
227,227.0,8.0,250.0,7.0,5.0,1.0,0.0,43000.0,0.028120000000000003,0.9886287858539548,35.1574959407523
228,228.0,8.0,250.0,7.0,6.0,1.0,0.0,43000.0,0.028120000000000003,1.049463907978879,37.32090711162443
229,229.0,8.0,250.0,7.0,7.0,1.0,0.0,43000.0,0.028079999999999997,1.1158544727156618,39.73840714799366
230,230.0,8.0,250.0,7.0,8.0,1.0,0.0,43000.0,0.028120000000000003,1.1797315006630749,41.953467306652726
231,231.0,8.0,250.0,7.0,9.0,1.0,0.0,43000.0,0.028079999999999997,1.252962940113963,44.62118732599584
232,232.0,8.0,250.0,7.0,10.0,1.0,0.0,43000.0,0.028120000000000003,1.3474409223413006,47.91752924400073
233,233.0,8.0,250.0,7.0,11.0,1.0,0.0,43000.0,0.0281,1.4399312410938463,51.243104665261434
234,234.0,8.0,250.0,7.0,12.0,1.0,0.0,43000.0,0.02809,1.556025841311028,55.3942983734791
235,235.0,8.0,250.0,7.0,13.0,1.0,0.0,43000.0,0.0281,1.6842318582360047,59.93707680555177
236,236.0,8.0,250.0,7.0,14.0,1.0,0.0,43000.0,0.028120000000000003,1.7514595402035347,62.285189907664815
237,237.0,8.0,250.0,7.0,15.0,1.0,0.0,43000.0,0.028120000000000003,1.8856506415345664,67.05727743721786
