,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
47,47.0,8.0,125.0,7.0,17.0,1.0,0.0,85000.0,0.055979999999999995,4.3607879590588,77.89903463842086
48,48.0,6.0,250.0,7.0,2.0,1.0,0.0,13000.0,0.00536,0.1517804717173319,28.317252186069382
49,49.0,6.0,250.0,7.0,3.0,1.0,0.0,13000.0,0.00537,0.16160082527233627,30.09326355164549
50,50.0,6.0,250.0,7.0,4.0,1.0,0.0,13000.0,0.00539,0.17387559176449952,32.25892240528748
51,51.0,6.0,250.0,7.0,5.0,1.0,0.0,13000.0,0.0054,0.18506355264026148,34.271028266715085
52,52.0,6.0,250.0,7.0,6.0,1.0,0.0,13000.0,0.00536,0.19626612625432563,36.616814599687615
53,53.0,6.0,250.0,7.0,7.0,1.0,0.0,13000.0,0.00539,0.20873594154003047,38.72651976623942
54,54.0,6.0,250.0,7.0,8.0,1.0,0.0,13000.0,0.00536,0.22060151079062224,41.15699828183251
55,55.0,6.0,250.0,7.0,9.0,1.0,0.0,13000.0,0.0054,0.23488945099626748,43.49804648079027
56,56.0,6.0,250.0,7.0,10.0,1.0,0.0,13000.0,0.0054,0.2524336024798901,46.74696342220187
57,57.0,6.0,250.0,7.0,11.0,1.0,0.0,13000.0,0.0054,0.26974997644480975,49.95369934163143
58,58.0,6.0,250.0,7.0,12.0,1.0,0.0,13000.0,0.0054,0.29135128177440395,53.953941069334064
59,59.0,6.0,250.0,7.0,13.0,1.0,0.0,13000.0,0.0054,0.31533222090209406,58.39485572261001
60,60.0,6.0,250.0,7.0,14.0,1.0,0.0,13000.0,0.0054,0.3298441812025932,61.08225577825799
61,61.0,6.0,250.0,7.0,15.0,1.0,0.0,13000.0,0.00536,0.3565613085857692,66.52263219883753
62,62.0,6.0,250.0,7.0,16.0,1.0,0.0,13000.0,0.00536,0.39304283166578624,73.32888650481087
63,63.0,6.0,250.0,7.0,17.0,1.0,0.0,13000.0,0.00537,0.4081212537150216,76.00023346648447
64,64.0,7.0,250.0,7.0,2.0,1.0,0.0,25000.0,0.01414,0.4053969955416888,28.670225993047296
65,65.0,7.0,250.0,7.0,3.0,1.0,0.0,25000.0,0.01413,0.4320074965294797,30.573778947592334
66,66.0,7.0,250.0,7.0,4.0,1.0,0.0,25000.0,0.01413,0.4643110974202967,32.859950277444916
67,67.0,7.0,250.0,7.0,5.0,1.0,0.0,25000.0,0.01413,0.4941746988723448,34.97343941064011
68,68.0,7.0,250.0,7.0,6.0,1.0,0.0,25000.0,0.01413,0.524902248061016,37.14807134189781
69,69.0,7.0,250.0,7.0,7.0,1.0,0.0,25000.0,0.01413,0.5583845246417675,39.51765921031617
